일,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,최대,평균,최소
01,6.0,6.1,6.1,6.0,6.2,6.7,7.1,6.7,7.5,8.8,8.9,9.0,9.0,9.0,8.9,9.3,8.6,9.3,7.5,7.3,7.1,7.2,7.5,7.8,9.3,7.6,6.0
02,7.8,8.1,7.9,8.1,8.4,8.7,8.1,8.7,8.5,8.9,9.8,10.1,10.3,10.3,10.2,10.3,10.2,10.3,10.3,11.7,12.1,12.0,12.0,11.9,12.1,9.8,7.8
03,11.7,11.6,11.8,12.0,11.9,12.0,11.9,12.0,11.6,11.1,11.1,11.3,11.4,11.3,11.2,11.3,11.3,11.3,10.8,10.6,10.3,9.7,8.5,8.2,12.0,11.1,8.2
04,8.1,8.1,7.9,7.5,7.2,7.1,7.2,7.1,7.6,8.7,10.0,10.5,10.8,10.9,10.9,10.7,10.5,10.7,10.0,9.7,9.4,9.3,9.4,9.9,10.9,9.1,7.1
05,10.1,10.2,10.3,10.1,10.1,10.4,10.4,10.4,10.6,12.1,13.4,13.7,14.1,14.0,14.0,14.1,14.0,14.1,13.5,12.5,12.3,12.1,11.7,11.5,14.1,12.1,10.1
06,11.5,11.7,12.1,11.9,12.3,12.7,13.0,12.7,13.0,13.9,14.6,15.8,16.2,17.7,17.1,16.9,16.9,16.9,16.1,15.4,14.1,13.4,13.3,13.2,17.7,14.3,11.5
07,12.7,12.6,12.5,12.1,11.6,11.2,11.2,11.2,11.4,11.7,12.0,12.2,12.4,12.8,13.3,13.6,13.8,13.6,13.2,11.7,11.5,11.0,10.7,10.9,13.8,12.1,10.7
08,10.9,11.1,10.9,11.4,11.9,11.8,11.2,11.8,12.3,14.7,16.2,17.1,17.8,18.1,18.1,18.4,18.6,18.4,17.5,16.7,15.8,15.1,15.1,14.4,18.6,14.8,10.9
09,14.9,14.2,14.1,14.5,13.8,14.1,14.1,14.1,14.6,16.1,17.5,18.5,18.7,18.3,18.2,18.4,18.3,18.4,17.8,17.2,17.2,16.7,16.2,15.8,18.7,16.3,13.8
10,15.5,15.3,15.1,15.1,15.4,15.3,15.2,15.3,14.9,17.2,19.6,20.5,20.4,19.2,18.5,18.6,19.5,18.6,17.6,17.1,17.2,16.6,16.5,16.6,20.5,17.1,14.8
11,16.3,16.0,16.0,16.0,16.0,15.9,15.6,15.9,16.0,17.1,17.9,19.3,20.1,20.0,18.6,18.3,19.0,18.3,17.9,17.8,17.1,16.1,15.6,15.5,20.1,17.2,15.5
12,15.2,14.3,13.5,12.6,12.2,12.2,12.2,12.2,11.8,11.9,11.8,11.7,11.4,11.1,11.1,11.3,11.0,11.3,11.3,11.2,11.3,11.6,11.7,11.6,15.2,12.0,11.0
13,11.5,11.5,11.0,10.9,11.1,11.5,12.2,11.5,13.2,13.9,14.1,14.8,15.0,15.2,15.9,17.2,16.9,17.2,15.2,14.2,14.4,14.4,14.6,14.9,17.2,13.9,10.9
14,14.7,14.8,14.9,15.3,15.4,15.8,16.1,15.8,16.5,16.2,16.6,17.1,17.4,17.0,16.8,16.8,16.9,16.8,17.3,18.0,18.3,18.0,17.1,16.8,18.3,16.6,14.7
