일,000102030405060708091011121314151617181920212223,최대,평균,최소
01,14.914.914.914.914.914.914.914.914.814.814.914.914.914.914.914.914.914.914.814.814.914.914.914.9,14.9,14.9,14.8
02,14.914.914.914.914.914.914.914.914.814.814.814.914.914.914.914.914.814.914.614.614.514.514.614.6,14.9,14.8,14.5
03,14.714.814.814.814.814.714.314.714.314.414.414.414.414.514.514.514.514.514.414.414.414.414.414.4,14.8,14.5,14.3
04,14.414.514.614.714.814.714.714.714.714.714.614.714.714.714.714.614.714.614.714.714.714.514.414.4,14.8,14.6,14.4
05,14.414.414.614.714.714.714.714.714.714.714.614.614.614.614.614.614.614.614.614.614.614.614.614.6,14.7,14.6,14.4
06,14.514.514.614.614.614.614.614.614.614.614.614.614.614.614.614.614.614.614.614.614.614.614.614.6,14.6,14.6,14.5
07,14.514.514.514.514.614.614.614.614.614.614.614.614.614.614.514.514.514.514.614.614.614.614.614.6,14.6,14.6,14.5
08,14.614.614.614.614.614.614.614.614.714.714.714.714.714.714.714.514.514.514.514.614.614.614.514.5,14.7,14.6,14.5
09,14.514.514.414.514.514.514.614.514.714.714.614.614.614.714.614.414.414.414.514.614.614.714.714.7,14.7,14.6,14.4
10,14.714.614.514.414.414.514.514.514.714.714.714.714.714.714.714.614.414.614.514.614.714.714.714.7,14.7,14.6,14.4
11,14.714.814.814.614.514.614.614.614.714.814.714.714.714.714.714.714.514.714.614.614.714.814.814.8,14.8,14.7,14.5
12,14.814.814.814.714.614.614.614.614.714.814.814.814.814.814.814.814.614.814.614.714.714.714.714.7,14.8,14.7,14.6
13,14.714.714.714.614.614.614.614.614.714.714.714.714.714.714.714.714.614.714.614.714.714.714.814.7,14.8,14.7,14.6
14,14.714.714.714.714.714.614.614.614.614.614.714.714.714.714.814.814.814.814.614.714.714.714.814.8,14.8,14.7,14.6
15,14.714.714.814.714.714.714.714.714.714.714.714.814.814.814.814.914.914.914.714.814.814.914.914.9,14.9,14.8,14.7
16,14.914.914.914.914.914.914.914.914.914.914.914.914.914.914.914.914.914.915.015.015.015.015.015.0,15.0,14.9,14.9
17,15.015.015.015.015.015.015.015.015.015.015.015.015.015.015.015.015.115.015.115.115.115.115.115.0,15.1,15.0,15.0
18,15.015.015.015.015.015.015.015.015.015.015.015.015.015.015.015.015.015.015.015.015.015.015.015.0,15.0,15.0,15.0
19,15.015.015.015.015.015.015.015.015.015.015.015.015.015.015.015.115.115.115.215.215.215.115.115.1,15.2,15.1,15.0
20,15.115.115.115.115.115.115.115.115.115.115.115.115.115.015.015.015.015.015.015.015.014.914.914.9,15.1,15.0,14.9
21,14.914.914.814.814.914.914.914.914.914.914.914.914.914.814.814.814.814.814.814.814.914.914.914.9,14.9,14.9,14.8
22,14.814.814.814.814.814.814.914.814.914.914.914.915.015.014.914.814.814.814.914.914.914.914.915.0,15.0,14.9,14.8
23,14.914.914.714.714.714.714.914.715.015.015.015.015.015.014.914.914.814.914.915.015.015.015.015.0,15.0,14.9,14.7
24,15.015.015.014.914.814.814.914.815.015.014.914.914.915.015.015.014.915.014.914.914.914.914.914.9,15.0,14.9,14.8
25,14.914.915.015.014.914.914.914.915.014.914.914.914.914.915.014.914.914.914.914.914.914.914.814.9,15.0,14.9,14.8
26,14.914.914.914.914.914.814.814.814.914.914.914.914.914.914.914.914.914.914.914.914.914.914.914.9,14.9,14.9,14.8
27,14.914.914.914.914.914.914.914.914.914.914.914.915.015.015.015.015.015.014.914.915.015.015.015.0,15.0,14.9,14.9
28,15.015.015.015.015.015.015.015.015.015.015.015.015.015.015.015.115.015.114.914.915.015.015.015.0,15.1,15.0,14.9
29,15.015.015.015.015.014.914.914.914.915.015.015.014.915.015.015.115.115.114.914.915.015.115.115.2,15.2,15.0,14.9
30,15.215.215.215.215.215.115.115.115.215.215.215.215.215.215.215.215.215.215.415.415.515.515.515.5,15.5,15.3,15.1
31,15.615.615.515.515.515.415.415.415.415.515.515.515.515.515.515.515.515.515.415.415.415.415.415.5,15.6,15.5,15.4
TOTAL,14.814.814.814.814.814.814.814.814.814.814.814.814.914.914.914.814.814.814.814.814.814.914.814.9,14.9,14.8,14.7
