어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가
(냉)명태,(원양)러시아,8통,PAN(펜),690,20.0,"32,300","29,700","31,100"
(냉)명태,(원양)러시아,3통,PAN(펜),80,20.0,"27,800","27,800","27,800"
(냉)명태,(원양)러시아,6통,PAN(펜),"2,950",20.0,"37,100","13,000","37,100"
(냉)명태,(원양)러시아,7통,PAN(펜),"2,140",20.0,"38,200","35,300","37,700"
(냉)명태,(원양)러시아,4통,PAN(펜),"2,691",20.0,"32,600","15,000","30,700"
(냉)명태,(원양)러시아,5통,PAN(펜),"1,880",20.0,"33,600","10,000","33,500"
(냉)명태,(원양)러시아,9통,PAN(펜),30,20.0,"29,000","29,000","29,000"
(냉)명태고니,러시아,중,CT/(BT),495,22.5,"90,000","90,000","90,000"
(냉)명태포,러시아,10/12,CT/(BT),338,10.0,"54,300","53,900","54,100"
(냉)명태포,러시아,중,CT/(BT),550,6.0,"28,200","26,000","27,200"
