일,000102030405060708091011121314151617181920212223,최대,평균,최소
01,13.213.213.213.213.113.013.013.013.113.113.113.113.013.013.012.912.812.912.812.913.013.113.113.1,13.2,13.0,12.8
02,13.113.113.113.113.013.012.913.013.013.013.013.113.113.113.113.113.013.112.912.913.013.113.113.0,13.1,13.0,12.9
03,13.113.113.113.113.013.013.013.012.912.912.912.912.912.912.912.912.912.912.812.812.812.812.812.8,13.1,12.9,12.8
04,12.812.812.812.812.812.812.812.812.712.712.712.712.712.812.812.812.812.812.812.812.712.712.712.8,12.8,12.8,12.7
05,12.712.712.712.712.712.712.712.712.712.712.712.712.712.812.812.812.812.812.812.812.812.812.812.8,12.8,12.7,12.7
06,12.812.712.812.812.812.812.812.812.812.812.812.812.812.812.812.812.812.812.812.812.812.812.812.7,12.8,12.8,12.7
07,12.712.712.712.712.812.812.812.812.712.612.712.612.612.612.612.612.612.612.612.612.612.612.612.6,12.8,12.7,12.6
08,12.512.512.512.512.512.512.512.512.512.512.512.512.412.312.412.412.412.412.512.512.512.512.512.5,12.5,12.5,12.3
09,12.512.412.512.512.512.512.512.512.612.612.612.512.512.512.512.512.512.512.512.512.512.512.612.5,12.6,12.5,12.4
10,12.512.512.512.512.512.512.512.512.612.612.612.512.512.512.412.412.412.412.412.412.412.412.412.4,12.6,12.5,12.4
11,12.412.412.412.312.312.312.312.312.312.412.412.412.412.412.312.212.212.212.312.312.312.312.312.3,12.4,12.3,12.2
12,12.312.312.312.312.312.212.212.212.212.312.312.312.312.212.212.012.012.012.112.112.112.112.212.2,12.3,12.2,12.0
13,12.212.212.112.112.112.112.112.112.112.112.212.212.212.212.112.012.112.012.112.112.112.112.112.2,12.2,12.1,12.0
14,12.212.212.212.212.112.112.212.112.112.212.212.212.212.212.212.212.112.212.112.112.212.212.212.2,12.2,12.2,12.1
15,12.212.212.212.312.212.112.112.112.112.212.212.212.312.312.312.312.212.312.112.112.112.112.112.1,12.3,12.2,12.1
16,12.212.312.312.212.112.112.112.112.112.112.112.212.112.112.011.811.811.811.711.711.811.811.711.7,12.3,12.0,11.7
17,11.711.711.711.511.411.211.111.211.011.011.111.111.111.111.111.010.911.010.710.610.610.810.810.8,11.7,11.1,10.6
18,10.810.810.810.810.710.610.610.610.610.610.610.610.610.610.610.610.610.610.510.410.410.510.510.5,10.8,10.6,10.4
19,10.510.510.510.510.510.410.410.410.310.410.410.410.410.410.410.410.410.410.410.410.410.510.610.6,10.6,10.4,10.3
20,10.610.610.710.610.610.610.610.610.510.510.510.510.510.610.610.610.610.610.510.410.410.310.210.2,10.7,10.5,10.2
21,10.210.210.310.310.310.310.310.310.110.110.010.010.010.010.110.110.110.110.110.110.09.99.99.8,10.3,10.1,9.8
22,9.89.89.89.99.99.99.99.99.89.89.79.69.59.59.59.69.69.69.79.79.79.69.69.5,9.9,9.7,9.5
23,9.49.49.49.49.59.59.59.59.49.49.49.39.29.29.29.39.39.39.49.49.49.49.49.4,9.5,9.4,9.2
24,9.39.39.39.39.29.39.39.39.39.39.39.29.29.19.29.29.39.29.39.49.49.49.49.4,9.4,9.3,9.1
25,9.39.39.29.29.29.39.39.39.49.39.49.49.39.29.29.29.39.29.49.49.59.59.59.5,9.5,9.3,9.2
26,9.49.49.49.39.39.39.39.39.49.49.49.49.49.49.39.29.29.29.39.39.39.39.49.4,9.4,9.3,9.2
27,9.49.49.39.39.39.39.39.39.49.49.49.49.49.49.49.39.29.39.39.39.39.39.49.4,9.4,9.3,9.2
28,9.49.49.49.49.49.49.49.49.49.49.49.59.59.59.59.49.39.49.39.49.49.49.49.4,9.5,9.4,9.3
29,9.49.59.59.59.49.49.49.49.49.49.59.59.59.59.59.59.59.59.39.49.49.49.49.4,9.5,9.4,9.3
30,9.59.59.59.59.49.49.49.49.49.49.49.49.59.59.59.59.49.59.29.29.39.39.39.3,9.5,9.4,9.2
31,9.49.49.49.49.49.49.39.49.49.39.49.49.49.59.59.59.49.59.39.39.39.39.29.3,9.5,9.4,9.2
TOTAL,11.311.311.311.311.211.211.211.211.211.211.211.211.211.211.211.211.111.211.111.111.111.211.211.2,11.3,11.2,11.0
