일,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,최대,평균,최소
01,23.5,23.5,23.2,23.2,23.0,23.1,23.3,23.1,24.7,25.5,26.4,26.6,27.5,27.6,27.7,27.2,26.7,27.2,26.0,25.5,25.2,24.8,24.7,24.5,27.7,25.1,23.0
02,24.5,24.5,24.1,23.9,24.1,24.0,23.7,24.0,27.1,27.7,26.2,25.1,24.5,23.7,23.4,23.5,24.1,23.5,24.4,23.5,23.6,23.5,23.4,23.0,27.7,24.4,23.0
03,22.9,23.1,22.9,22.4,21.9,21.6,21.5,21.6,22.2,23.2,24.7,23.8,23.4,23.6,24.6,24.8,24.9,24.8,23.7,22.4,22.7,22.8,22.5,22.9,24.9,23.1,21.5
04,23.3,23.2,23.2,23.1,23.1,22.7,22.6,22.7,25.2,26.7,27.6,27.2,26.7,26.2,26.3,25.1,25.7,25.1,24.8,24.8,24.5,23.9,23.1,23.1,27.6,24.6,22.6
05,23.4,23.4,23.5,23.2,23.1,23.0,22.5,23.0,22.5,22.8,23.4,24.7,26.2,25.7,26.1,26.1,25.7,26.1,25.7,25.2,24.5,24.3,24.1,23.8,26.2,24.2,22.4
06,24.0,25.0,25.0,23.7,23.8,24.4,25.1,24.4,26.9,26.7,26.8,28.0,28.6,28.7,29.3,30.4,29.8,30.4,28.4,27.9,27.7,27.1,26.4,26.1,30.4,26.9,23.7
07,26.6,26.9,26.3,25.9,26.2,25.9,25.8,25.9,26.2,26.2,26.4,26.5,26.7,26.1,26.6,26.7,25.6,26.7,24.4,24.0,23.7,24.1,24.4,24.3,26.9,25.7,23.7
08,24.1,23.9,23.7,23.5,23.1,22.8,23.2,22.8,24.0,24.5,25.2,25.8,26.4,26.4,26.7,26.7,26.5,26.7,25.7,24.8,24.4,23.6,23.5,23.5,26.7,24.7,22.8
09,23.2,23.2,23.2,23.2,23.1,22.7,22.5,22.7,24.1,24.6,24.3,25.7,24.7,25.5,25.7,26.1,25.8,26.1,25.7,25.1,24.6,24.4,24.2,24.2,26.2,24.4,22.5
10,24.1,23.8,23.9,23.6,23.8,23.9,23.8,23.9,23.6,25.1,26.7,27.1,27.7,26.9,27.0,27.0,26.2,27.0,25.6,25.4,24.7,24.1,23.9,24.7,27.7,25.1,23.6
11,24.5,24.3,24.3,24.1,23.9,23.8,23.9,23.8,24.4,25.1,24.8,25.3,26.6,27.2,27.6,27.5,26.5,27.5,26.0,26.1,25.1,24.9,24.5,24.4,27.6,25.2,23.8
12,23.9,23.5,23.2,23.4,23.9,24.7,24.9,24.7,26.1,26.3,27.1,26.3,26.5,27.6,26.7,26.1,26.5,26.1,26.3,26.0,25.9,25.3,25.1,25.7,27.6,25.5,23.2
13,25.5,25.4,25.5,25.2,24.8,25.0,24.7,25.0,24.2,24.0,24.0,24.3,24.3,24.3,24.5,24.7,24.8,24.7,24.4,24.3,24.1,23.8,23.5,23.1,25.5,24.5,23.1
14,23.0,22.9,22.7,22.9,23.6,23.4,23.1,23.4,22.4,22.4,22.6,23.0,23.7,23.9,23.3,23.6,23.4,23.6,23.5,23.4,23.2,23.1,23.1,22.8,23.9,23.1,22.4
15,22.3,22.1,22.0,22.0,21.7,22.1,22.2,22.1,22.9,23.9,24.8,24.8,25.6,25.9,26.0,25.9,25.4,25.9,25.3,25.2,24.5,24.1,23.7,23.7,26.0,23.9,21.7
16,23.8,23.4,23.0,22.8,22.2,22.4,22.8,22.4,25.8,26.7,26.2,25.9,25.6,25.7,25.2,24.5,24.4,24.5,24.2,24.6,24.4,24.0,23.6,23.3,26.7,24.3,22.2
17,22.9,22.9,22.6,22.4,22.2,22.1,22.4,22.1,23.7,24.3,25.6,27.0,27.7,27.1,25.9,26.1,26.3,26.1,25.5,25.3,25.1,24.9,24.9,24.9,27.7,24.6,22.1
18,24.9,24.6,24.6,24.8,24.7,24.3,22.9,24.3,22.9,22.7,23.7,24.7,24.7,25.3,26.3,26.2,26.0,26.2,26.2,25.8,24.6,23.7,23.3,23.7,26.3,24.5,22.7
19,24.0,23.8,23.4,23.2,22.8,22.9,22.8,22.9,22.9,23.4,25.0,25.7,26.4,26.3,25.8,25.8,25.8,25.8,24.6,24.2,24.2,23.8,23.8,24.1,26.4,24.3,22.8
20,24.3,24.3,24.1,24.2,24.1,24.3,24.2,24.3,24.5,25.7,26.6,27.2,27.4,27.1,27.2,26.9,26.5,26.9,25.7,25.2,25.1,25.0,24.6,24.5,27.4,25.4,24.1
21,23.7,22.6,21.8,22.1,22.4,22.2,22.0,22.2,21.6,21.8,22.0,22.5,23.0,23.0,23.6,23.7,23.9,23.7,23.7,23.6,23.2,23.0,23.0,22.9,23.9,22.8,21.6
22,22.9,23.2,23.4,23.1,23.0,23.0,23.4,23.0,24.5,25.2,25.3,25.5,25.7,25.5,25.3,25.2,25.1,25.2,25.2,24.9,24.4,23.7,23.5,23.3,25.7,24.3,22.9
23,23.1,23.0,22.7,22.6,22.7,23.2,23.3,23.2,24.3,24.4,24.8,24.9,25.1,24.7,24.7,25.0,25.0,25.0,24.9,24.2,23.4,23.8,23.4,24.4,25.3,24.0,22.6
24,24.7,24.8,24.8,24.6,24.6,24.6,24.6,24.6,24.0,25.0,26.3,26.8,26.9,26.6,26.1,25.9,25.4,25.9,24.1,23.9,23.6,23.5,23.4,23.5,26.9,24.9,23.4
25,23.5,23.5,23.3,23.2,23.1,23.0,23.0,23.0,23.4,23.7,24.1,25.2,25.4,24.5,24.7,25.0,25.3,25.0,25.2,25.0,24.4,24.3,24.1,24.0,25.4,24.2,23.0
26,24.1,24.0,23.8,23.4,23.3,23.3,23.4,23.3,25.3,26.3,26.7,27.3,27.2,26.7,26.9,27.4,27.5,27.4,26.6,26.0,25.7,25.5,25.5,25.5,27.5,25.6,23.3
27,25.2,25.1,25.3,24.9,24.7,24.3,24.7,24.3,26.0,26.9,27.8,27.7,26.9,27.0,26.3,26.5,26.3,26.5,26.4,26.3,25.7,25.6,25.4,25.4,27.8,25.9,24.3
28,26.4,26.8,26.8,26.6,26.2,26.1,26.1,26.1,26.7,27.7,28.2,29.3,29.4,28.2,27.6,27.8,27.8,27.8,27.8,27.8,27.7,26.7,26.3,26.5,29.4,27.3,26.1
29,27.8,27.4,27.1,26.7,27.0,26.8,27.0,26.8,28.6,29.8,30.7,31.9,32.2,31.6,30.3,28.9,29.2,28.9,28.8,28.6,28.3,27.4,27.3,27.5,32.2,28.6,26.7
30,28.3,28.6,29.0,28.8,28.5,28.4,28.3,28.4,29.6,29.9,31.2,32.1,32.6,32.9,33.1,31.6,31.0,31.6,30.1,29.2,28.8,28.1,29.1,28.6,33.1,29.9,28.1
31,27.6,27.5,27.9,27.8,27.8,28.2,27.9,28.2,26.3,27.4,27.0,27.0,27.8,27.8,26.7,26.7,27.2,26.7,26.4,27.0,27.0,27.0,26.8,26.5,28.2,27.2,26.1
TOTAL,24.4,24.3,24.2,24.0,23.9,23.9,23.9,23.9,24.7,25.3,25.9,26.3,26.6,26.4,26.4,26.3,26.1,26.3,25.6,25.3,25.0,24.6,24.5,24.5,27.2,25.1,23.4
