일,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,최대,평균,최소
01,23.6,23.6,23.5,23.5,23.5,23.5,23.5,23.5,23.5,23.5,23.6,23.6,23.6,23.6,23.6,23.7,23.7,23.7,24.0,24.0,24.0,24.1,24.1,24.2,24.2,23.7,23.5
02,24.2,24.1,24.1,24.1,24.2,24.1,24.2,24.1,24.2,24.2,24.2,24.2,24.2,24.2,24.3,24.3,24.3,24.3,24.4,24.5,24.5,24.6,24.6,24.6,24.6,24.3,24.1
03,24.5,24.5,24.5,24.5,24.4,24.3,24.3,24.3,24.3,24.3,24.2,24.2,24.2,24.2,24.2,24.2,24.2,24.2,24.1,24.1,24.0,24.0,24.0,24.0,24.5,24.2,24.0
04,24.0,24.1,24.1,24.1,24.1,24.2,24.1,24.2,24.1,24.2,24.3,24.3,24.4,24.4,24.4,24.3,24.3,24.3,24.3,24.3,24.3,24.3,24.2,24.2,24.4,24.2,24.0
05,24.2,24.2,24.1,24.1,24.1,24.1,24.1,24.1,24.0,23.9,23.7,23.6,23.6,23.6,23.7,23.7,23.8,23.7,23.8,23.9,23.9,23.8,23.9,23.9,24.2,23.9,23.6
06,23.8,23.9,23.9,23.9,23.9,23.9,23.9,23.9,23.9,23.8,23.8,23.8,23.6,23.6,23.6,23.5,23.4,23.5,23.6,23.6,23.6,23.6,23.6,23.6,23.9,23.7,23.4
07,23.6,23.6,23.6,23.6,23.7,23.8,23.9,23.8,23.8,23.8,23.9,24.0,24.1,24.1,24.1,24.1,24.0,24.1,24.0,24.0,24.0,24.0,24.1,24.1,24.1,23.9,23.6
08,24.2,24.2,24.3,24.3,24.3,24.3,24.3,24.3,24.2,24.2,24.1,24.2,24.2,24.4,24.8,25.0,24.7,25.0,24.4,24.1,24.0,23.9,23.9,24.0,25.0,24.3,23.9
09,24.1,24.2,24.2,24.2,24.2,24.1,24.1,24.1,24.1,24.1,24.1,24.2,24.3,24.7,25.0,25.5,25.4,25.5,24.5,24.3,24.0,23.7,23.7,23.7,25.5,24.3,23.7
10,23.8,24.1,24.2,24.1,24.3,24.3,24.1,24.3,24.1,24.2,24.2,24.2,24.4,25.0,25.1,25.6,25.4,25.6,24.4,24.1,23.8,23.6,23.5,23.4,25.6,24.3,23.4
11,23.6,23.6,24.2,24.3,24.4,24.5,24.2,24.5,24.1,24.0,24.0,24.1,24.3,24.6,24.8,25.3,25.2,25.3,25.7,25.4,24.2,23.8,23.7,23.6,25.7,24.4,23.6
12,23.6,23.8,24.2,24.6,24.4,24.8,24.9,24.8,24.2,24.1,24.0,23.9,24.2,24.5,24.9,25.2,25.7,25.2,27.2,25.5,24.5,24.0,23.7,23.5,27.2,24.6,23.5
13,23.4,23.4,23.7,24.1,24.7,24.8,24.9,24.8,24.5,24.6,25.0,24.7,24.3,24.7,25.1,25.7,26.4,25.7,26.5,26.6,25.7,24.5,24.2,23.8,26.6,24.9,23.4
14,23.5,23.6,23.6,24.2,24.7,25.0,24.9,25.0,25.2,24.8,25.0,25.0,24.7,24.7,25.1,25.9,27.1,25.9,26.9,26.4,26.8,25.5,25.1,24.7,27.4,25.2,23.5
15,24.2,23.8,23.9,23.9,24.5,25.0,25.2,25.0,25.2,25.2,25.4,25.2,25.5,25.5,25.5,25.5,25.9,25.5,26.5,26.4,26.3,26.3,26.0,25.5,26.5,25.3,23.8
