일,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,최대,평균,최소
01,19.6,19.6,19.5,19.5,19.5,19.5,19.5,19.5,19.6,19.5,19.5,19.6,19.7,19.8,19.8,19.9,19.9,19.9,19.8,19.8,19.7,19.7,19.6,19.6,19.9,19.7,19.5
02,19.5,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.3,19.3,19.4,19.4,19.5,19.6,19.7,19.7,19.7,19.7,19.6,19.6,19.5,19.4,19.4,19.4,19.7,19.5,19.3
03,19.3,19.2,19.2,19.2,19.2,19.2,19.3,19.2,19.0,19.0,19.2,19.3,19.4,19.6,19.8,19.8,19.7,19.8,19.6,19.6,19.6,19.5,19.5,19.4,19.8,19.4,19.0
04,19.4,19.3,19.3,19.2,19.2,19.3,19.3,19.3,19.2,19.3,19.3,19.5,19.6,19.7,19.9,19.9,19.8,19.9,19.5,19.6,19.6,19.6,19.5,19.5,19.9,19.5,19.2
05,19.5,19.4,19.2,19.1,19.1,19.2,19.2,19.2,19.3,19.3,19.3,19.4,19.4,19.5,19.5,19.5,19.4,19.5,19.4,19.4,19.4,19.4,19.4,19.3,19.5,19.3,19.1
06,19.3,19.2,19.1,18.9,18.9,18.9,19.1,18.9,19.0,19.0,19.0,19.0,19.1,19.2,19.3,19.3,19.3,19.3,19.2,19.2,19.2,19.2,19.2,19.2,19.3,19.1,18.9
07,19.2,19.1,19.0,18.8,18.7,18.8,18.8,18.8,18.8,18.8,18.9,19.0,19.0,19.0,19.0,19.1,19.1,19.1,19.0,19.0,19.0,19.0,18.9,19.0,19.2,19.0,18.7
08,18.9,18.9,18.9,18.8,18.8,18.8,18.8,18.8,18.8,18.8,18.8,18.8,18.8,18.8,18.7,18.6,18.5,18.6,18.4,18.4,18.3,18.3,18.3,18.3,18.9,18.7,18.3
09,18.2,18.2,18.1,18.0,18.0,18.1,18.0,18.1,18.1,18.2,18.2,18.3,18.3,18.3,18.3,18.2,18.2,18.2,18.0,17.9,17.9,17.9,17.9,17.8,18.3,18.1,17.8
10,17.8,17.8,17.7,17.7,17.8,17.8,17.8,17.8,17.7,17.7,17.8,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.8,17.7,17.7,17.7,17.6,17.6,17.9,17.8,17.6
11,17.6,17.7,17.6,17.6,17.5,17.5,17.6,17.5,17.5,17.5,17.5,17.6,17.7,17.7,17.7,17.7,17.6,17.7,17.5,17.5,17.4,17.4,17.4,17.3,17.7,17.6,17.3
12,17.2,17.1,17.2,17.1,17.2,17.1,17.1,17.1,17.0,17.0,17.0,17.1,17.2,17.2,17.2,17.1,17.1,17.1,17.1,17.1,17.0,16.9,16.9,16.9,17.2,17.1,16.9
