어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가
(선)갈치,안흥,12미,S/P,5,10.0,"380,000","270,000","330,000"
(선)갈치,안흥,3미,S/P,1,3.0,"35,000","35,000","35,000"
(선)갈치,안흥,19미,S/P,3,10.0,"210,000","120,000","156,700"
(선)갈치,안흥,중,S/P,43,10.0,"320,000","50,000","213,300"
(선)갈치,태안,1미,kg,32,2.0,"45,000","33,000","37,000"
(선)갈치,안흥,15미,S/P,4,10.0,"360,000","150,000","258,800"
(선)갈치,태안,9미,S/P,1,10.2,"310,000","310,000","310,000"
(선)갈치,남해,대,S/P,30,10.0,"25,000","3,000","10,300"
(선)갈치,태안,21미,S/P,1,10.0,"160,000","160,000","160,000"
(선)갈치,안흥,27미,S/P,2,10.0,"140,000","100,000","120,000"
(선)갈치,서산,대,S/P,109,1.0,"58,000","5,000","30,100"
(선)갈치,안흥,26미,S/P,2,10.0,"100,000","100,000","100,000"
(선)갈치,안흥,33미,S/P,1,10.0,"70,000","70,000","70,000"
(선)갈치,안흥,바라,S/P,1,10.0,"60,000","60,000","60,000"
(선)갈치,태안,5미,S/P,1,10.0,"230,000","230,000","230,000"
(선)갈치,태안,6미,S/P,3,10.0,"250,000","230,000","236,700"
(선)갈치,안흥,8미,S/P,7,10.0,"400,000","100,000","290,700"
(선)갈치,안흥,22미,S/P,4,10.0,"235,000","210,000","221,300"
(선)갈치,태안,5미,S/P,1,10.6,"240,000","240,000","240,000"
(선)갈치,태안,14미,S/P,1,10.0,"130,000","130,000","130,000"
(선)갈치,안흥,중,kg,13,1.0,"58,000","15,000","32,800"
(선)갈치,남해,48미,S/P,8,10.0,"30,000","30,000","30,000"
(선)갈치,태안,6미,S/P,1,5.0,"80,000","80,000","80,000"
(선)갈치,태안,10미,S/P,4,10.0,"320,000","300,000","305,000"
(선)갈치,남해,47미,S/P,6,10.0,"33,000","33,000","33,000"
(선)갈치,군산,1미,S/P,38,2.0,"55,000","22,000","39,600"
(선)갈치,태안,17미,S/P,2,10.0,"260,000","260,000","260,000"
(선)갈치,태안,5미,S/P,1,11.0,"220,000","220,000","220,000"
(선)갈치,태안,대,S/P,10,10.0,"320,000","110,000","243,500"
(선)갈치,안흥,23미,S/P,2,10.0,"160,000","120,000","140,000"
(선)갈치,안흥,6미,S/P,1,11.0,"210,000","210,000","210,000"
(선)갈치,군산,1미,S/P,6,1.0,"25,000","16,000","19,000"
(선)갈치,안흥,13미,S/P,7,10.0,"370,000","120,000","252,900"
(선)갈치,완도,중,kg,10,5.0,"45,000","10,000","15,300"
(선)갈치,군산,1미,kg,9,3.0,"65,000","50,000","54,400"
(선)갈치,태안,14미,S/P,1,8.0,"280,000","280,000","280,000"
(선)갈치,군산,중,미(마리),22,1.0,"45,000","25,000","34,000"
(선)갈치,안흥,16미,S/P,25,10.0,"330,000","175,000","276,600"
(선)갈치,태안,19미,S/P,1,8.5,"230,000","230,000","230,000"
(선)갈치,태안,8미,S/P,5,10.0,"310,000","160,000","266,000"
(선)갈치,남해,50미,S/P,4,10.0,"30,000","30,000","30,000"
(선)갈치,안흥,10미,S/P,5,10.0,"400,000","280,000","330,000"
(선)갈치,서천,중,kg,38,1.0,"53,000","10,000","26,000"
(선)갈치,안흥,9미,S/P,2,4.0,"35,000","35,000","35,000"
(선)갈치,안흥,20미,S/P,1,9.9,"80,000","80,000","80,000"
(선)갈치,군산,1미,kg,11,2.0,"53,000","33,000","43,200"
(선)갈치,태안,20미,S/P,2,10.0,"260,000","200,000","230,000"
(선)갈치,군산,대,S/P,330.4,1.0,"55,000","3,000","31,900"
(선)갈치,태안,12미,S/P,1,7.0,"170,000","170,000","170,000"
(선)갈치,안흥,5미,S/P,1,11.3,"250,000","250,000","250,000"
(선)갈치,태안,12미,S/P,1,10.0,"330,000","330,000","330,000"
(선)갈치,안흥,21미,S/P,2,10.0,"210,000","190,000","200,000"
(선)갈치,안흥,20미,S/P,6,10.0,"260,000","115,000","160,000"
(선)갈치,안흥,24미,S/P,2,10.0,"200,000","140,000","170,000"
(선)갈치,보령,중,kg,111,1.0,"50,000","6,000","29,800"
(선)갈치,남해,45미,S/P,3,10.0,"45,000","45,000","45,000"
(선)갈치,태안,중,kg,12,1.0,"48,000","1,500","21,600"
(선)갈치,안흥,9미,S/P,10,10.0,"400,000","280,000","306,000"
(선)갈치,목포,대,c/s(상자),15,15.0,"54,000","54,000","54,000"
(선)갈치,안흥,4미,S/P,6,10.0,"300,000","195,000","245,800"
(선)갈치,군산,1미,kg,2,1.0,"30,000","25,000","27,500"
(선)갈치,안흥,30미,S/P,2,10.0,"130,000","130,000","130,000"
(선)갈치,안흥,11미,S/P,5,10.0,"340,000","150,000","252,000"
(선)갈치,태안,5미,S/P,1,10.2,"220,000","220,000","220,000"
(선)갈치,태안,5미,S/P,1,9.5,"250,000","250,000","250,000"
(선)갈치,안흥,39미,S/P,1,10.0,"85,000","85,000","85,000"
(선)갈치,안흥,7미,S/P,1,11.0,"250,000","250,000","250,000"
(선)갈치,태안,6미,S/P,1,10.5,"250,000","250,000","250,000"
(선)갈치,나로도,50미,S/P,3,10.0,"15,000","15,000","15,000"
(선)갈치,군산,중,kg,230,1.0,"60,000","17,000","39,900"
(선)갈치,안흥,21미,S/P,1,11.0,"130,000","130,000","130,000"
(선)갈치,태안,18미,S/P,2,10.0,"245,000","240,000","242,500"
(선)갈치,안흥,6미,S/P,1,9.9,"120,000","120,000","120,000"
(선)갈치,태안,9미,S/P,1,10.5,"120,000","120,000","120,000"
(선)갈치,안흥,28미,S/P,1,10.0,"170,000","170,000","170,000"
(선)갈치,태안,7미,S/P,2,10.0,"260,000","130,000","195,000"
(선)갈치,안흥,5미,S/P,1,11.0,"220,000","220,000","220,000"
(선)갈치,군산,2미,kg,3.1,1.0,"28,000","28,000","28,000"
(선)갈치,안흥,6미,S/P,12,10.0,"250,000","110,000","212,100"
(선)갈치,태안,25미,S/P,2,10.0,"140,000","80,000","110,000"
(선)갈치,안흥,14미,S/P,6,10.0,"370,000","140,000","260,000"
(선)갈치,태안,9미,S/P,1,10.3,"250,000","250,000","250,000"
(선)갈치,안흥,5미,S/P,19,10.0,"350,000","205,000","233,200"
(선)갈치,태안,1미,kg,28,1.5,"35,000","28,000","31,900"
(선)갈치,나로도,대,S/P,2,10.0,"25,000","25,000","25,000"
(선)갈치,나로도,소,S/P,2,10.0,"13,000","13,000","13,000"
(선)갈치,태안,9미,S/P,3,10.0,"330,000","300,000","313,300"
(선)갈치,남해,49미,S/P,1,10.0,"33,000","33,000","33,000"
(선)갈치,태안,8미,S/P,1,10.2,"330,000","330,000","330,000"
(선)갈치,안흥,32미,S/P,1,10.0,"140,000","140,000","140,000"
(선)갈치,안흥,25미,S/P,7,10.0,"200,000","120,000","142,900"
(선)갈치,남해,소소,S/P,28,20.0,"35,000","25,000","27,900"
(선)갈치,안흥,17미,S/P,3,10.0,"360,000","250,000","293,300"
(선)갈치,안흥,7미,S/P,10,10.0,"310,000","100,000","260,000"
(선)갈치,서천,1미,kg,20,2.0,"55,000","30,000","41,700"
(선)갈치,태안,35/40미,S/P,1,10.0,"60,000","60,000","60,000"
(선)갈치,안흥,36미,S/P,1,10.0,"85,000","85,000","85,000"
(선)갈치,태안,1미,kg,17,3.0,"50,000","43,000","46,300"
(선)갈치,서천,1미,kg,46,1.0,"35,000","21,000","28,000"
(선)갈치,태안,4미,S/P,1,12.0,"200,000","200,000","200,000"
(선)갈치,안흥,3미,S/P,1,5.4,"120,000","120,000","120,000"
(선)갈치,안흥,46미,S/P,1,10.0,"70,000","70,000","70,000"
(선)갈치,안흥,38미,S/P,1,10.0,"85,000","85,000","85,000"
(선)갈치,태안,1미,kg,87,1.0,"30,000","10,000","20,700"
(선)갈치,안흥,대,S/P,5,1.0,"42,000","13,000","24,600"
(선)갈치,군산,대,S/P,1,20.0,"65,000","65,000","65,000"
(선)갈치,태안,13미,S/P,3,10.0,"310,000","130,000","240,000"
(선)갈치,안흥,9미,S/P,1,17.0,"150,000","150,000","150,000"
(선)갈치,태안,11미,S/P,1,5.0,"80,000","80,000","80,000"
(선)갈치,서천,1미,kg,11,3.0,"53,000","50,000","51,400"
(선)갈치,태안,7미,S/P,2,10.5,"355,000","300,000","327,500"
(선)갈치,태안,15미,S/P,2,10.0,"255,000","255,000","255,000"
(선)갈치,태안,11미,S/P,2,10.0,"320,000","300,000","310,000"
(선)갈치,태안,11미,S/P,1,12.9,"290,000","290,000","290,000"
(선)갈치,남해,46미,S/P,10,10.0,"38,000","38,000","38,000"
(선)갈치,안흥,대,S/P,2,10.0,"350,000","250,000","300,000"
(선)갈치,태안,22미,S/P,1,10.0,"140,000","140,000","140,000"
(선)갈치,태안,4미,S/P,3,10.0,"260,000","200,000","226,700"
(선)갈치,군산,대,S/P,2,2.0,"51,000","51,000","51,000"
(선)갈치,통영,대,S/P,11,1.0,"11,000","3,000","8,600"
(선)갈치,안흥,대중,S/P,1,10.0,"350,000","350,000","350,000"
(선)갈치,서산,대,c/s(상자),16,1.0,"7,000","3,000","4,000"
(선)갈치,신안,대,S/P,1,20.0,"360,000","360,000","360,000"
(선)갈치,안흥,18미,S/P,3,10.0,"255,000","230,000","238,300"
(선)갈치,남해,44미,S/P,1,10.0,"45,000","45,000","45,000"
(선)갈치,태안,19미,S/P,3,10.0,"245,000","80,000","141,700"
(냉)갈치,세네갈,900UP,CT/(BT),65,8.0,"77,300","67,900","73,700"
(냉)갈치,기타(국내),20/25미,CT/(BT),30,10.0,"172,600","172,600","172,600"
(냉)갈치,세네갈,500/700,CT/(BT),50,8.0,"75,200","48,100","64,400"
(냉)갈치,기타(국내),6미,CT/(BT),18,10.0,"181,000","181,000","181,000"
(냉)갈치,세네갈,400/500,CT/(BT),148,8.0,"61,700","49,000","54,500"
(선)은갈치,제주도,20미,S/P,44,6.5,"130,000","85,000","101,000"
(선)은갈치,제주도,3미,S/P,1,2.8,"100,000","100,000","100,000"
(선)은갈치,제주도,22미,S/P,26,6.0,"63,000","45,000","60,200"
(선)은갈치,제주도,10미,S/P,1,3.8,"100,000","100,000","100,000"
(선)은갈치,제주도,29미,S/P,4,5.0,"25,000","25,000","25,000"
(선)은갈치,제주도,2미,S/P,3,3.0,"100,000","95,000","98,300"
(선)은갈치,제주도,4미,S/P,1,3.0,"120,000","120,000","120,000"
(선)은갈치,제주도,7미,S/P,1,6.5,"250,000","250,000","250,000"
(선)은갈치,제주도,5미,S/P,1,4.7,"180,000","180,000","180,000"
(선)은갈치,제주도,11미,S/P,1,4.5,"100,000","100,000","100,000"
(선)은갈치,제주도,11미,S/P,1,6.5,"175,000","175,000","175,000"
(선)은갈치,제주도,2미,S/P,1,1.9,"60,000","60,000","60,000"
(선)은갈치,제주도,6미,S/P,113,4.8,"240,000","150,000","196,600"
(선)은갈치,제주도,22미,S/P,4,5.0,"46,000","20,000","39,300"
(선)은갈치,제주도,5미,S/P,4,10.0,"130,000","130,000","130,000"
(선)은갈치,추자도,대,S/P,7,20.0,"25,000","25,000","25,000"
(선)은갈치,제주도,12미,S/P,1,5.5,"165,000","165,000","165,000"
