일,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,최대,평균,최소
01,4.0,4.0,4.0,4.0,3.9,3.9,3.9,3.9,4.0,4.0,4.0,4.0,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.2,4.2,4.0,3.9
02,4.2,4.2,4.2,4.1,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.1,4.1,4.1,4.0,3.9,3.9,3.9,3.9,3.8,3.9,3.9,3.9,3.9,4.2,4.0,3.8
03,3.9,3.9,3.8,3.6,3.6,3.6,3.7,3.6,3.7,3.6,3.6,3.6,3.7,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.9,3.7,3.6
04,3.8,3.8,3.8,3.8,3.7,3.6,3.6,3.6,3.7,3.7,3.6,3.6,3.7,3.7,3.8,3.8,3.7,3.8,3.7,3.7,3.7,3.7,3.7,3.7,3.8,3.7,3.6
05,3.7,3.8,3.8,3.8,3.7,3.7,3.6,3.7,3.6,3.6,3.6,3.6,3.6,3.7,3.7,3.8,3.8,3.8,3.7,3.8,3.8,3.8,3.8,3.8,3.8,3.7,3.6
06,3.8,3.8,3.7,3.7,3.7,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.7
07,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.8,3.8,3.8,3.9,3.9,3.9,3.9,4.0,4.0,4.0,4.1,4.1,4.0,3.9,4.0,4.0,4.1,3.9,3.8
08,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.9,3.8,3.8,3.8,3.9,4.0,3.9,4.0,4.0,4.0,4.0,3.9,3.9,4.0,4.0,3.8
09,3.9,3.9,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.7,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.9,3.9,3.9,4.0,4.0,4.0,4.0,3.8,3.7
10,3.9,3.9,3.9,3.9,3.9,4.0,3.9,4.0,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.9,3.9,3.9,4.0,4.0,4.0,4.0,3.9,3.8
11,4.0,3.9,3.9,3.9,3.9,3.9,4.0,3.9,4.0,4.0,4.0,4.0,3.9,3.9,3.9,4.0,4.0,4.0,4.0,4.0,4.1,4.1,4.1,4.2,4.2,4.0,3.9
12,4.2,4.1,4.1,4.1,4.0,4.1,4.1,4.1,4.1,4.1,4.2,4.2,4.2,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.3,4.2,4.3,4.3,4.3,4.1,4.0
13,4.3,4.4,4.3,4.3,4.3,4.3,4.3,4.3,4.4,4.3,4.3,4.4,4.5,4.4,4.4,4.3,4.3,4.3,4.4,4.4,4.4,4.4,4.5,4.5,4.5,4.4,4.3
14,4.5,4.6,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.6,4.5,4.6,4.7,4.7,4.7,4.7,4.6,4.7,4.6,4.6,4.6,4.7,4.7,4.7,4.7,4.6,4.5
15,4.7,4.8,4.8,4.7,4.7,4.7,4.7,4.7,4.7,4.7,4.8,4.7,4.8,4.9,4.9,4.8,4.8,4.8,4.7,4.7,4.8,4.8,4.8,4.8,4.9,4.8,4.7
16,4.8,4.7,4.7,4.6,4.6,4.5,4.5,4.5,4.6,4.6,4.6,4.6,4.7,4.7,4.7,4.6,4.5,4.6,4.5,4.5,4.5,4.5,4.5,4.4,4.8,4.6,4.4
17,4.3,4.2,4.2,4.3,4.3,4.3,4.2,4.3,4.2,4.1,3.9,3.8,3.8,3.8,3.8,4.0,4.0,4.0,3.9,3.8,3.8,3.9,3.7,3.4,4.3,4.0,3.4
18,3.4,3.4,3.1,3.3,3.7,3.7,3.5,3.7,3.4,3.4,3.3,3.2,3.0,3.0,2.9,3.0,3.2,3.0,3.3,3.3,3.3,3.3,3.2,3.1,3.7,3.3,2.9
19,3.0,2.9,2.9,3.0,3.1,3.2,3.3,3.2,3.3,3.2,3.3,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.2,2.9
20,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.4,3.5,3.5,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.7,3.7,3.7,3.7,3.7,3.7,3.5,3.3
21,3.8,3.8,3.7,3.7,3.7,3.7,3.7,3.7,3.8,3.8,3.9,3.9,3.9,3.9,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.1,4.1,4.1,3.9,3.7
22,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.2,4.2,4.3,4.3,4.4,4.6,4.8,4.6,5.0,5.1,5.1,4.9,4.9,4.7,5.1,4.4,4.1
23,4.7,4.7,4.8,4.8,4.8,4.8,4.8,4.8,4.6,4.5,4.5,4.5,4.5,4.5,4.5,4.6,4.6,4.6,4.8,4.8,4.8,4.7,4.7,4.7,4.8,4.7,4.5
24,4.6,4.5,4.5,4.6,4.6,4.6,4.7,4.6,4.6,4.6,4.5,4.5,4.4,4.4,4.3,4.3,4.4,4.3,4.5,4.5,4.6,4.6,4.5,4.4,4.7,4.5,4.3
25,4.3,4.3,4.3,4.3,4.4,4.5,4.5,4.5,4.6,4.6,4.5,4.4,4.3,4.3,4.3,4.3,4.3,4.3,4.4,4.5,4.5,4.5,4.6,4.6,4.6,4.4,4.3
26,4.5,4.4,4.4,4.4,4.4,4.4,4.5,4.4,4.5,4.6,4.7,4.7,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.7,4.7,4.7,4.8,4.9,4.9,4.6,4.4
27,4.8,4.7,4.7,4.7,4.7,4.7,4.7,4.7,4.8,4.9,4.9,4.9,4.8,4.7,4.7,4.7,4.7,4.7,4.7,4.8,4.9,4.9,5.0,5.2,5.2,4.8,4.7
28,5.3,5.1,5.0,4.9,4.9,4.9,4.9,4.9,5.1,5.1,5.0,5.1,5.2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.1,5.2,5.2,5.3,5.0,4.9
TOTAL,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.2,4.2,4.2,4.2,4.2,4.3,4.1,3.9
