일,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,최대,평균,최소
01,14.5,14.5,14.4,14.2,14.0,13.8,13.8,13.8,13.9,14.0,14.1,14.1,14.2,14.2,14.3,14.3,14.1,14.3,14.1,14.1,14.1,14.1,14.2,14.2,14.5,14.1,13.8
02,14.3,14.3,14.3,14.2,14.1,14.0,13.8,14.0,13.8,14.0,14.0,14.1,14.1,14.2,14.3,14.3,14.3,14.3,14.0,14.0,14.0,14.1,14.2,14.3,14.3,14.1,13.8
03,14.3,14.3,14.3,14.3,14.2,14.1,14.2,14.1,14.2,14.2,14.2,14.2,14.3,14.4,14.5,14.6,14.5,14.6,14.3,14.2,14.2,14.3,14.4,14.5,14.6,14.3,14.1
04,14.5,14.5,14.6,14.6,14.5,14.5,14.3,14.5,14.3,14.3,14.3,14.3,14.3,14.3,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.6,14.4,14.3
05,14.5,14.5,14.5,14.6,14.6,14.6,14.7,14.6,14.5,14.4,14.4,14.4,14.5,14.5,14.6,14.7,14.9,14.7,15.0,14.8,14.8,14.7,14.5,14.5,15.0,14.6,14.4
06,14.6,14.8,14.9,14.9,15.0,15.0,15.0,15.0,14.7,14.6,14.6,14.6,14.5,14.6,14.6,14.7,14.7,14.7,14.9,14.9,14.8,14.8,14.7,14.6,15.0,14.8,14.5
07,14.6,14.6,14.6,14.7,14.8,14.8,14.8,14.8,14.8,14.7,14.6,14.6,14.6,14.6,14.6,14.6,14.7,14.6,14.9,14.9,15.0,15.0,15.0,14.8,15.0,14.8,14.6
08,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.9,14.8,14.8,14.6,14.6,14.6,14.6,14.6,14.7,14.6,14.8,14.9,14.9,15.0,15.0,14.9,15.0,14.8,14.6
09,14.9,14.8,14.8,14.8,14.8,14.8,14.9,14.8,14.9,14.9,14.9,14.8,14.7,14.7,14.7,14.7,14.7,14.7,15.0,15.3,15.4,15.4,15.4,15.2,15.4,14.9,14.7
10,15.0,15.0,14.9,14.9,14.9,14.9,15.0,14.9,15.1,15.1,15.2,15.1,14.8,14.8,14.7,14.6,14.7,14.6,14.8,14.9,14.9,14.9,15.0,15.0,15.2,14.9,14.6
11,14.8,14.8,14.7,14.6,14.6,14.7,14.7,14.7,14.8,14.8,14.8,14.8,14.8,14.7,14.7,14.7,14.7,14.7,14.7,14.8,14.8,14.9,14.9,15.0,15.0,14.8,14.6
12,14.9,14.8,14.8,14.7,14.7,14.7,14.8,14.7,14.8,14.9,15.0,15.0,14.9,14.8,14.9,14.8,14.9,14.8,15.0,15.1,15.5,15.9,16.1,15.9,16.1,15.0,14.7
13,15.6,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.2,15.2,15.4,15.4,15.5,15.4,15.2,15.2,15.2,15.2,15.3,15.4,15.5,15.6,15.9,16.0,16.0,15.3,15.1
14,15.9,15.7,15.6,15.6,15.5,15.5,15.6,15.5,15.6,15.6,15.7,15.8,15.8,16.0,15.8,15.7,15.7,15.7,15.7,15.8,15.8,16.0,16.0,16.2,16.2,15.7,15.5
15,16.2,16.3,16.0,15.9,15.9,15.9,15.9,15.9,15.9,15.9,16.0,16.1,16.2,16.2,16.3,16.1,16.1,16.1,16.1,16.1,16.1,16.2,16.2,16.3,16.3,16.1,15.9
16,16.3,16.5,16.4,16.1,16.1,16.1,16.1,16.1,16.2,16.2,16.2,16.3,16.3,16.4,16.6,16.5,16.4,16.5,16.3,16.4,16.4,16.4,16.5,16.5,16.6,16.3,16.1
17,16.8,16.7,16.8,16.5,16.4,16.3,16.2,16.3,16.2,16.3,16.4,16.6,16.6,16.6,16.6,16.5,16.3,16.5,16.2,16.3,16.4,16.6,16.7,16.8,16.8,16.5,16.2
18,16.9,17.0,16.7,16.5,16.2,16.2,16.2,16.2,16.3,16.3,16.4,16.5,16.6,16.6,16.6,16.5,16.3,16.5,16.1,16.2,16.3,16.5,16.6,16.7,17.0,16.4,16.1
19,16.8,16.9,16.9,16.7,16.5,16.3,16.3,16.3,16.3,16.3,16.4,16.6,16.7,16.7,16.8,16.7,16.5,16.7,16.3,16.2,16.3,16.3,16.4,16.5,16.9,16.5,16.2
20,16.7,16.8,16.8,16.8,16.6,16.4,16.3,16.4,16.3,16.4,16.4,16.5,16.6,16.6,16.7,16.8,16.8,16.8,16.6,16.4,16.4,16.4,16.4,16.5,16.8,16.6,16.3
21,16.6,16.7,16.8,16.7,16.8,16.8,16.8,16.8,16.5,16.4,16.4,16.4,16.4,16.5,16.6,16.8,17.0,16.8,17.1,17.1,16.8,16.6,16.5,16.5,17.1,16.7,16.4
22,16.5,16.7,16.8,16.9,17.0,17.0,17.0,17.0,16.7,16.5,16.5,16.6,16.6,16.6,16.9,17.0,17.3,17.0,17.6,17.6,17.5,17.1,16.8,16.8,17.9,16.9,16.5
23,16.9,16.9,17.0,17.0,17.2,17.3,17.4,17.3,17.2,17.0,16.9,16.9,16.9,16.9,16.9,17.1,17.4,17.1,18.0,17.9,17.8,17.4,17.1,17.0,18.0,17.2,16.9
24,17.1,17.1,17.1,17.1,17.1,17.2,17.3,17.2,17.4,17.4,17.3,17.1,17.1,17.1,17.1,17.1,17.2,17.1,17.5,17.7,17.8,17.9,17.8,17.5,17.9,17.3,17.1
25,17.4,17.3,17.3,17.3,17.3,17.4,17.4,17.4,17.5,17.6,17.6,17.5,17.4,17.3,17.3,17.3,17.3,17.3,17.5,17.7,18.1,18.2,18.2,17.9,18.2,17.5,17.3
26,17.7,17.6,17.6,17.6,17.6,17.6,17.6,17.6,17.7,17.8,17.8,17.7,17.6,17.6,17.5,17.5,17.5,17.5,17.6,17.7,17.7,17.8,17.9,17.9,17.9,17.7,17.5
27,17.8,17.7,17.5,17.5,17.5,17.5,17.5,17.5,17.6,17.6,17.7,17.7,17.7,17.7,17.6,17.5,17.5,17.5,17.6,17.6,17.7,17.7,17.7,17.8,17.8,17.6,17.5
28,17.8,17.7,17.6,17.4,17.4,17.4,17.4,17.4,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.4,17.4,17.4,17.4,17.4,17.5,17.6,17.6,17.8,17.8,17.5,17.4
29,17.9,17.9,17.7,17.4,17.2,17.2,17.1,17.2,17.3,17.4,17.6,17.8,17.9,17.7,17.4,17.3,17.2,17.3,17.2,17.3,17.4,17.8,18.1,18.5,18.5,17.5,17.1
30,18.6,18.3,17.8,17.6,17.5,17.4,17.4,17.4,17.4,17.5,17.6,17.7,18.0,18.0,17.8,17.6,17.5,17.6,17.4,17.5,17.6,17.8,18.1,18.2,18.6,17.7,17.4
31,18.4,18.3,18.0,17.8,17.7,,,,,,,,,,,,,,,,,,,,18.4,18.0,17.7
TOTAL,16.1,16.1,16.0,16.0,15.9,15.8,15.8,15.8,15.8,15.9,15.9,15.9,15.9,15.9,15.9,15.9,15.9,15.9,16.0,16.0,16.1,16.1,16.1,16.2,16.5,16.0,15.8
