일,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,최대,평균,최소
01,25.9,25.9,25.9,25.9,25.9,25.8,25.8,25.8,25.8,25.8,25.8,25.8,25.8,25.8,25.8,25.8,25.8,25.8,25.7,25.8,25.8,25.8,25.8,25.9,25.9,25.8,25.7
02,25.9,25.9,25.9,25.9,25.9,25.9,25.9,25.9,25.8,25.8,25.8,25.9,25.8,25.9,25.9,25.9,25.9,25.9,25.6,25.8,25.8,25.8,25.8,25.8,25.9,25.8,25.6
03,25.8,25.8,25.8,25.9,25.9,25.8,25.8,25.8,25.9,25.8,25.8,25.7,25.7,25.7,25.8,25.8,25.8,25.8,25.8,25.7,25.8,25.7,25.7,25.7,25.9,25.8,25.7
04,25.7,25.7,25.7,25.7,25.7,25.7,25.7,25.7,25.8,25.8,25.7,25.7,25.7,25.7,25.7,25.7,25.7,25.7,25.7,25.7,25.7,25.7,25.7,25.6,25.8,25.7,25.6
05,25.6,25.7,25.7,25.7,25.7,25.6,25.6,25.6,25.5,25.5,25.5,25.6,25.6,25.5,25.6,25.6,25.6,25.6,25.5,25.5,25.4,25.4,25.3,25.4,25.7,25.6,25.3
06,25.5,25.4,25.4,25.4,25.4,25.4,25.4,25.4,25.3,25.2,25.2,25.2,25.2,25.2,25.2,25.2,25.2,25.2,25.2,25.1,25.1,25.1,25.0,25.0,25.5,25.2,25.0
07,25.1,25.1,25.0,25.0,25.0,25.0,25.0,25.0,25.0,24.9,24.8,24.7,24.7,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.7,24.6,24.6,25.1,24.9,24.6
08,24.6,24.7,24.7,24.7,24.7,24.7,24.7,24.7,24.7,24.5,24.4,24.4,24.4,24.5,24.6,24.6,24.7,24.6,24.7,24.7,24.7,24.7,24.7,24.6,24.7,24.6,24.4
09,24.6,24.6,24.7,24.7,24.7,24.7,24.7,24.7,24.7,24.7,24.6,24.6,24.5,24.5,24.6,24.6,24.7,24.6,24.8,24.8,24.7,24.7,24.7,24.7,24.8,24.7,24.5
10,24.7,24.7,24.7,24.7,24.7,24.7,24.8,24.7,24.8,24.8,24.8,24.7,24.8,24.7,24.7,24.7,24.8,24.7,24.9,24.9,24.9,24.8,24.8,24.8,24.9,24.8,24.7
11,24.9,24.8,24.8,24.8,24.8,24.9,24.9,24.9,24.9,24.9,24.9,24.9,24.9,24.9,24.8,24.9,24.9,24.9,25.0,25.0,25.1,25.0,25.0,25.0,25.1,24.9,24.8
12,25.1,25.1,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.1,25.1,25.1,25.1,25.3,25.2,25.1,25.1,25.1,25.2,25.2,25.2,25.2,25.2,25.2,25.3,25.1,25.0
13,25.2,25.2,25.2,25.2,25.2,25.2,25.1,25.2,25.1,25.1,25.1,25.2,25.2,25.2,25.2,25.2,25.1,25.2,25.1,25.1,25.1,25.1,25.1,25.1,25.2,25.1,25.1
14,25.1,25.1,25.1,25.1,25.0,25.0,25.0,25.0,25.0,25.0,24.9,24.9,24.9,25.0,25.0,24.9,24.9,24.9,24.9,24.9,24.9,25.0,25.0,24.9,25.1,25.0,24.9
15,24.9,24.9,24.9,24.9,24.9,25.0,25.0,25.0,24.9,24.9,24.9,24.9,24.9,24.9,24.9,24.9,24.9,24.9,24.7,24.7,24.7,24.7,24.7,24.8,25.0,24.9,24.7
