일,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,최대,평균,최소
01,4.9,4.9,4.7,4.4,4.1,3.8,3.6,3.8,2.9,2.7,2.6,2.9,3.2,3.1,3.4,3.4,3.5,3.4,3.6,3.3,3.0,3.1,3.0,2.7,4.9,3.5,2.6
02,2.6,2.4,2.3,2.1,1.9,1.8,1.8,1.8,1.4,1.7,1.8,1.8,1.9,1.9,2.0,2.1,2.0,2.1,1.8,1.8,1.8,1.8,1.9,1.9,2.6,1.9,1.4
03,1.6,0.9,0.7,0.6,1.0,1.3,1.4,1.3,2.3,2.8,3.2,4.0,4.9,5.3,4.1,3.8,3.9,3.8,4.1,4.1,4.2,4.3,4.2,4.2,5.3,3.0,0.6
04,4.2,4.1,4.2,4.1,4.1,4.0,3.9,4.0,3.9,4.1,5.1,5.8,6.4,6.8,5.5,5.6,5.6,5.6,6.2,6.5,7.5,7.2,6.6,6.1,7.5,5.3,3.9
05,5.9,5.6,5.3,5.0,4.9,4.7,4.7,4.7,4.5,4.5,4.4,4.4,4.6,4.9,5.3,5.2,5.2,5.2,5.2,4.9,4.9,4.5,3.8,3.2,5.9,4.8,3.2
06,3.0,2.9,2.9,2.8,2.7,2.6,2.5,2.6,2.6,2.7,2.6,2.9,3.1,3.2,3.5,3.7,3.7,3.7,3.5,3.3,3.1,3.0,2.8,2.6,3.7,3.0,2.3
07,2.7,2.3,1.8,1.5,1.2,1.1,0.9,1.1,0.5,0.7,1.0,1.3,1.6,1.6,1.7,1.8,1.9,1.8,2.0,2.0,2.1,2.0,1.7,1.4,2.7,1.6,0.5
08,1.2,1.1,1.0,0.9,0.3,0.0,-0.6,0.0,-0.5,0.3,1.3,1.6,2.2,2.2,2.2,2.5,2.6,2.5,2.7,2.9,2.9,2.9,2.4,2.2,2.9,1.5,-0.6
09,2.0,1.8,1.8,1.7,1.7,1.5,1.6,1.5,0.8,1.3,2.1,2.7,3.2,3.6,3.5,3.4,3.7,3.4,4.0,3.9,3.9,3.9,3.9,3.9,4.1,2.8,0.8
10,2.7,1.0,0.5,0.0,-0.5,-0.9,-0.8,-0.9,-1.1,0.9,2.6,4.5,5.9,6.4,6.8,6.6,6.3,6.6,4.8,4.4,4.2,4.0,3.7,2.9,6.8,2.9,-1.1
