일,000102030405060708091011121314151617181920212223,최대,평균,최소
01,4.74.84.84.74.74.74.64.74.74.64.64.64.74.84.74.74.64.74.64.74.74.74.74.7,4.8,4.7,4.6
02,4.84.84.84.74.74.74.74.74.74.84.84.74.84.94.94.84.74.84.74.74.74.84.94.7,4.9,4.8,4.7
03,4.84.84.84.94.84.84.84.84.84.94.94.84.95.05.05.05.05.05.04.94.84.94.94.9,5.0,4.9,4.8
04,5.05.05.15.15.05.05.05.04.94.94.95.05.15.05.05.15.25.15.15.25.15.05.05.1,5.2,5.0,4.9
05,5.15.25.25.25.25.25.25.25.15.15.15.25.25.15.25.25.15.25.15.15.15.15.15.2,5.2,5.1,5.1
06,5.25.25.25.25.25.25.25.25.25.25.25.25.25.25.25.25.35.25.45.35.35.25.35.3,5.4,5.2,5.2
07,5.25.35.35.35.45.35.35.35.45.35.35.25.25.25.25.25.45.25.65.75.65.65.55.3,5.7,5.4,5.2
08,5.45.35.35.45.35.35.55.35.55.45.45.45.35.35.35.35.35.35.55.65.65.75.65.5,5.7,5.4,5.3
09,5.55.55.55.55.55.45.55.45.35.55.45.45.45.45.45.45.45.45.55.65.75.55.75.7,5.7,5.5,5.3
10,5.65.65.65.65.55.65.65.65.65.55.55.55.55.55.55.65.55.65.55.55.65.65.75.9,5.9,5.6,5.5
11,5.75.65.65.65.55.55.55.55.75.75.75.65.65.55.55.55.55.55.55.55.65.65.65.6,5.7,5.6,5.5
12,5.65.65.55.55.55.55.55.55.75.85.75.75.85.65.65.65.75.65.75.75.75.95.95.9,5.9,5.7,5.5
13,5.85.85.85.85.85.85.85.85.85.95.75.85.85.75.65.75.95.75.95.95.95.96.06.0,6.0,5.8,5.6
14,6.26.36.16.16.16.16.06.16.16.26.36.26.36.56.46.36.26.36.26.36.36.36.46.5,6.5,6.2,6.0
15,6.46.66.66.56.46.46.46.46.46.46.56.56.46.56.56.56.46.56.36.36.36.46.46.4,6.6,6.4,6.3
16,6.56.56.46.36.26.26.26.26.16.16.26.36.36.46.46.46.36.46.26.26.26.36.36.4,6.5,6.3,6.1
17,6.46.46.56.46.46.36.36.36.26.26.36.36.36.46.46.36.36.36.36.36.26.26.36.3,6.5,6.3,6.2
18,6.36.46.56.46.36.26.26.26.26.26.26.26.36.46.46.46.46.46.36.36.36.36.26.2,6.5,6.3,6.2
19,6.36.46.46.46.56.56.56.56.36.36.26.26.36.36.36.56.76.56.86.86.76.46.36.3,6.8,6.4,6.2
20,6.36.46.66.66.86.96.96.96.56.36.46.46.46.46.46.46.56.46.56.66.66.56.46.4,6.9,6.5,6.3
21,6.46.46.46.56.56.56.66.56.66.56.56.46.46.46.46.56.56.56.56.66.56.66.76.6,6.7,6.5,6.4
22,6.56.56.56.56.56.46.66.46.86.96.66.56.56.46.46.46.46.46.56.66.76.76.66.5,6.9,6.6,6.4
23,6.56.46.46.56.56.56.46.56.56.66.56.56.56.46.46.46.56.46.46.56.66.66.76.6,6.7,6.5,6.4
24,6.66.56.56.56.46.46.46.46.46.56.66.66.56.56.56.56.46.56.46.56.56.66.76.7,6.7,6.5,6.4
25,6.66.56.56.56.56.56.56.56.56.46.56.56.56.56.56.56.56.56.46.56.56.56.66.8,6.8,6.5,6.4
26,6.66.56.66.56.56.56.56.56.46.36.46.56.46.46.46.46.46.46.46.46.56.66.66.8,6.8,6.5,6.3
27,6.76.66.66.66.56.56.56.56.56.66.56.76.86.76.66.66.66.66.66.66.66.76.76.9,6.9,6.6,6.5
28,7.16.86.76.76.76.76.76.76.76.76.76.87.17.06.86.76.86.76.86.86.86.86.97.1,7.1,6.8,6.7
29,7.37.27.06.96.96.96.96.96.96.96.96.97.07.27.06.96.96.96.96.96.96.96.96.9,7.3,7.0,6.9
TOTAL,6.06.06.05.95.95.95.95.95.95.95.95.95.95.95.95.95.95.96.06.06.06.06.06.0,6.2,5.9,5.8
