일,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,최대,평균,최소
01,16.7,16.7,16.7,16.7,16.7,16.7,16.7,16.7,16.6,16.6,16.6,16.6,16.6,16.6,16.6,16.7,16.7,16.7,16.7,16.7,16.7,16.7,16.7,16.6,16.7,16.7,16.6
02,16.6,16.6,16.6,16.6,16.6,16.5,16.5,16.5,16.6,16.6,16.6,16.5,16.5,16.5,16.5,16.6,16.6,16.6,16.8,16.7,16.7,16.7,16.7,16.7,16.8,16.6,16.5
03,16.6,16.6,16.6,16.6,16.6,16.6,16.6,16.6,16.6,16.6,16.6,16.6,16.6,16.6,16.6,16.6,16.6,16.6,16.7,16.7,16.8,16.8,16.7,16.7,16.8,16.6,16.6
04,16.7,16.7,16.6,16.6,16.6,16.6,16.7,16.6,16.7,16.7,16.7,16.7,16.7,16.7,16.7,16.7,16.7,16.7,16.7,16.7,16.8,16.7,16.8,16.8,16.8,16.7,16.6
05,16.8,16.9,16.9,16.9,16.9,16.8,16.8,16.8,16.8,16.7,16.7,16.8,16.8,16.8,16.8,16.8,16.9,16.8,16.9,16.9,17.0,17.0,16.9,16.9,17.0,16.9,16.7
06,16.9,16.9,16.9,16.9,16.9,16.9,16.9,16.9,16.8,16.8,16.8,16.9,16.9,16.9,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.1,17.1,17.1,17.1,16.9,16.8
07,17.1,17.0,17.0,17.0,17.0,16.9,16.9,16.9,16.9,16.9,16.9,17.1,17.1,17.2,17.2,17.3,17.3,17.3,17.3,17.3,17.2,17.3,17.3,17.3,17.3,17.1,16.9
08,17.3,17.1,17.1,17.1,17.1,17.1,17.1,17.1,17.1,17.1,17.1,17.1,17.2,17.2,17.1,17.1,17.1,17.1,17.1,17.1,17.1,17.2,17.3,17.3,17.3,17.1,17.1
09,17.2,17.2,17.2,17.2,17.3,17.2,17.2,17.2,17.1,17.1,17.1,17.1,17.1,17.2,17.2,17.2,17.2,17.2,17.3,17.1,17.1,17.2,17.3,17.3,17.3,17.2,17.1
10,17.3,17.3,17.3,17.3,17.3,17.3,17.3,17.3,17.2,17.2,17.2,17.2,17.2,17.3,17.3,17.3,17.3,17.3,17.3,17.3,17.3,17.2,17.2,17.3,17.3,17.3,17.2
11,17.3,17.3,17.3,17.3,17.3,17.3,17.3,17.3,17.2,17.2,17.1,17.1,17.1,17.1,17.2,17.2,17.1,17.2,17.1,17.0,17.0,16.9,16.9,16.9,17.3,17.2,16.9
12,16.9,16.9,16.9,16.9,16.9,16.9,16.9,16.9,16.9,16.9,16.9,16.9,16.9,16.9,16.9,16.9,16.9,16.9,16.9,16.9,16.9,16.9,16.9,16.9,16.9,16.9,16.9
13,16.9,16.9,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.9,16.9,16.9,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.9,16.8,16.8
14,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8
15,16.8,16.9,16.9,17.0,16.9,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.1,17.3,17.4,17.5,17.5,17.5,17.6,17.6,17.6,17.6,17.6,17.6,17.6,17.2,16.8
16,17.5,17.6,17.6,17.6,17.6,17.6,17.6,17.6,17.7,17.6,17.6,17.7,17.7,17.8,17.8,17.9,17.9,17.9,18.0,18.0,18.1,18.1,18.1,18.1,18.1,17.8,17.5
17,18.1,18.1,18.1,18.1,18.1,18.1,18.1,18.1,18.1,18.1,18.1,18.1,18.1,18.1,18.1,18.1,18.1,18.1,18.2,18.2,18.2,18.2,18.2,18.1,18.2,18.1,18.1
18,18.1,18.1,18.1,18.1,18.1,18.1,18.0,18.1,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.1,18.1,18.1,18.2,18.2,18.3,18.2,18.2,18.3,18.3,18.1,18.0
19,18.2,18.2,18.1,18.1,18.1,18.2,18.2,18.2,18.2,18.2,18.2,18.2,18.2,18.2,18.2,18.2,18.2,18.2,18.3,18.3,18.3,18.3,18.3,18.3,18.3,18.2,18.1
20,18.3,18.3,18.2,18.2,18.2,18.2,18.1,18.2,18.2,18.2,18.2,18.2,18.1,18.1,18.1,18.1,18.2,18.1,18.3,18.3,18.2,18.2,18.2,18.2,18.3,18.2,18.1
21,18.2,18.2,18.1,18.1,18.1,18.1,18.0,18.1,18.0,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.8,18.2,18.0,17.8
22,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,18.0,18.0,18.0,17.9,18.0,17.9,18.0,18.1,18.1,18.2,18.2,18.2,17.9,17.8
23,18.2,18.1,18.1,18.1,18.1,18.1,18.0,18.1,18.0,18.0,18.0,18.0,18.1,18.1,18.2,18.2,18.2,18.2,18.1,18.2,18.2,18.3,18.3,18.3,18.3,18.1,18.0
24,18.3,18.2,18.3,18.3,18.3,18.3,18.3,18.3,18.2,18.2,18.3,18.3,18.4,18.6,18.5,18.5,18.5,18.5,18.6,18.5,18.3,18.3,18.6,18.6,18.6,18.4,18.2
25,18.6,18.5,18.5,,,,,,,18.5,18.5,18.5,18.5,18.6,18.6,18.7,18.7,18.7,18.7,18.7,18.6,18.6,18.6,18.6,18.7,18.6,18.5
26,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.4,18.4,18.3,18.3,18.3,18.6,18.5,18.3
27,18.3,18.3,18.3,18.3,18.3,18.3,18.3,18.3,18.2,18.2,18.2,18.2,18.2,18.2,18.3,18.3,18.3,18.3,18.3,18.2,18.1,18.0,18.0,18.0,18.3,18.2,18.0
28,18.0,18.0,18.0,18.0,18.0,18.1,18.1,18.1,18.0,17.9,17.9,17.9,17.9,17.9,18.0,18.0,18.0,18.0,18.1,18.0,18.0,17.9,17.9,17.8,18.1,18.0,17.8
29,17.8,17.8,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.8,17.8,17.8,17.8,17.9,18.0,18.3,18.0,18.4,18.4,18.3,18.2,18.0,17.9,18.5,18.0,17.8
30,17.9,17.9,18.1,18.2,18.2,18.1,18.1,18.1,18.1,18.2,18.2,18.2,18.2,18.2,18.2,18.3,18.5,18.3,18.7,18.7,18.7,18.6,18.5,18.3,18.7,18.3,17.9
31,18.2,18.2,18.2,18.2,18.3,18.3,18.3,18.3,18.3,18.3,18.3,18.3,18.3,18.2,18.2,18.2,18.3,18.2,18.6,18.7,18.7,18.6,18.6,18.5,18.7,18.4,18.2
TOTAL,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.6,17.6,17.6,17.6,17.7,17.7,17.6,17.6,17.6,17.6,17.7,17.6,17.4
