일,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,최대,평균,최소
01,26.5,26.5,26.5,26.5,26.5,26.6,26.6,26.6,26.7,26.6,26.5,26.6,26.6,26.6,26.6,26.7,26.7,26.7,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.6,26.5
02,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.6,26.6,26.6,26.6,26.7,26.6,26.7,26.6,26.6,26.6,26.6,26.6,26.6,26.7,26.7,26.6
03,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.4,26.4,26.3,26.3,26.3,26.4,26.6,26.5,26.3
04,26.4,26.5,26.5,26.6,26.7,26.6,26.4,26.6,25.9,25.8,26.0,26.3,26.5,26.6,26.5,26.5,26.5,26.5,25.3,25.1,25.0,24.8,24.7,24.9,26.7,26.0,24.7
05,25.1,25.2,25.5,25.9,26.0,25.9,25.7,25.9,24.5,24.5,24.5,24.6,25.1,25.7,26.0,26.2,26.2,26.2,24.5,23.9,23.9,24.3,24.6,24.7,26.2,25.1,23.9
06,24.5,24.2,24.3,24.6,25.1,25.2,24.9,25.2,24.6,24.6,24.7,24.7,24.7,24.8,25.1,25.5,25.8,25.5,25.4,24.7,24.7,24.7,24.7,24.7,25.8,24.9,24.2
07,24.6,24.7,24.8,24.9,25.1,25.2,24.9,25.2,24.7,24.7,24.7,24.7,24.8,25.0,25.1,25.4,25.7,25.4,25.7,26.0,25.9,25.9,25.8,25.8,26.0,25.2,24.6
08,25.8,25.9,25.9,25.9,25.9,25.9,25.9,25.9,25.9,25.9,25.9,25.9,25.9,25.9,25.9,25.9,26.1,25.9,26.2,26.3,26.2,26.1,26.1,26.1,26.3,26.0,25.8
09,26.1,26.1,26.1,26.1,26.2,26.2,26.2,26.2,26.2,26.1,26.0,26.0,26.0,26.0,26.1,26.1,26.2,26.1,26.2,26.3,26.2,26.2,26.1,26.0,26.3,26.1,26.0
10,26.0,26.0,26.0,26.1,26.1,26.2,26.1,26.2,26.1,25.9,25.8,25.7,25.7,25.7,25.7,25.8,25.9,25.8,26.0,26.1,26.1,25.9,25.6,25.6,26.2,25.9,25.6
11,25.6,25.6,25.6,25.7,25.7,25.8,25.9,25.8,26.1,25.9,25.6,25.5,25.5,25.5,25.5,25.5,25.6,25.5,25.6,25.8,25.8,25.8,25.5,25.2,26.1,25.7,25.2
12,25.2,25.2,25.2,25.3,25.3,25.4,25.6,25.4,25.8,25.8,25.5,24.9,24.8,24.7,24.7,24.7,24.7,24.7,24.9,25.0,25.1,24.8,24.4,24.3,25.8,25.1,24.3
13,24.2,24.2,24.1,24.1,24.0,24.0,23.9,24.0,24.1,24.1,24.0,24.0,24.0,23.9,23.9,23.9,23.9,23.9,23.8,23.8,23.9,23.9,23.9,23.9,24.2,24.0,23.8
