일,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,최대,평균,최소
01,24.6,24.3,24.2,24.0,23.8,23.6,23.6,23.6,24.6,24.8,26.3,25.3,25.3,24.7,25.3,25.0,25.9,25.0,27.0,26.8,25.7,24.7,24.1,23.9,27.0,24.9,23.6
02,23.7,23.7,23.4,23.3,23.3,23.4,23.9,23.4,24.5,26.2,27.2,29.8,33.0,30.2,29.4,28.7,30.0,28.7,28.1,27.1,26.2,25.9,25.7,25.4,33.0,26.5,23.3
03,25.5,25.2,24.9,24.6,24.6,24.6,24.8,24.6,25.6,27.1,27.8,28.2,27.5,27.2,27.8,27.4,27.4,27.4,27.4,27.3,26.8,26.1,26.7,26.4,28.2,26.4,24.6
04,26.2,26.4,25.7,24.9,24.9,25.0,24.9,25.0,26.3,28.0,28.8,30.2,30.1,28.6,28.3,28.8,28.0,28.8,26.8,26.3,26.0,26.0,25.7,25.5,30.2,26.9,24.9
05,25.4,25.6,25.5,25.8,25.5,25.7,25.6,25.7,26.7,28.7,29.9,28.7,27.2,26.9,26.8,27.4,29.0,27.4,27.4,26.9,26.2,26.2,26.0,25.7,29.9,26.8,25.4
06,25.5,25.4,25.4,25.4,25.3,25.2,25.2,25.2,26.1,26.4,26.6,26.8,26.5,27.1,26.9,27.0,26.9,27.0,26.9,26.7,26.3,26.6,26.4,26.5,27.1,26.2,25.2
07,26.5,26.3,26.0,26.0,26.1,26.1,25.9,26.1,26.1,26.6,26.8,27.0,27.2,27.3,28.4,29.4,28.5,29.4,27.4,27.8,27.4,27.3,27.4,27.2,29.4,27.0,25.9
08,27.0,26.8,26.9,26.9,26.9,27.0,26.9,27.0,25.7,26.0,26.9,27.5,28.4,28.5,28.8,28.9,28.5,28.9,28.0,27.7,27.1,26.7,26.5,26.4,28.9,27.3,25.7
09,27.1,26.5,26.0,25.7,25.4,25.1,25.1,25.1,26.7,28.2,28.0,28.8,29.9,31.4,31.6,31.5,31.4,31.5,28.2,27.5,26.8,26.5,26.5,26.4,31.6,27.8,25.1
10,26.1,26.0,25.9,25.5,25.4,25.3,25.5,25.3,27.6,28.5,27.7,27.4,27.4,27.2,27.2,27.2,27.0,27.2,26.6,26.4,26.2,26.2,26.1,26.1,28.5,26.6,25.3
11,25.9,25.8,25.8,25.9,25.8,25.7,25.4,25.7,24.7,24.5,24.4,24.7,25.1,25.9,27.1,27.5,28.0,27.5,28.0,27.1,26.3,26.0,26.1,26.0,28.3,26.0,24.4
12,26.0,25.8,25.8,25.6,25.4,25.3,25.3,25.3,25.1,25.1,25.1,25.0,25.5,26.1,26.7,26.4,26.5,26.4,25.3,25.0,25.0,24.8,24.8,24.8,26.7,25.5,24.8
13,24.7,24.6,24.5,24.5,24.4,24.3,24.3,24.3,25.1,25.7,25.5,25.2,24.9,24.8,25.2,25.1,25.1,25.1,25.1,25.1,25.1,25.0,25.0,25.0,25.7,24.9,24.3
14,25.1,25.1,25.3,25.7,26.0,26.2,25.8,26.2,26.3,27.5,27.8,28.7,30.2,30.6,31.7,32.3,32.6,32.3,32.3,31.2,30.0,29.2,29.2,28.5,32.7,28.6,25.1
