일,000102030405060708091011121314151617181920212223,최대,평균,최소
01,21.521.521.521.521.421.421.421.421.421.421.421.722.122.021.621.521.521.521.421.521.521.521.621.6,22.1,21.5,21.4
02,21.721.921.921.721.521.521.521.521.521.521.521.722.122.322.221.721.621.721.621.621.721.721.721.8,22.3,21.7,21.5
03,21.922.022.122.121.921.721.621.721.621.721.721.822.122.422.522.522.122.521.721.721.721.721.721.8,22.5,21.9,21.6
04,21.922.022.322.522.422.222.022.221.721.621.721.822.122.422.722.822.722.821.921.521.521.421.421.4,22.8,22.0,21.4
05,21.621.822.122.422.622.421.922.421.621.521.421.621.722.022.422.722.722.721.921.721.121.021.021.0,22.7,21.9,21.0
06,21.121.121.322.022.422.522.222.521.221.221.221.221.221.221.622.322.622.322.321.521.521.521.521.5,22.7,21.7,21.1
07,21.521.621.621.621.822.222.322.221.621.521.521.421.421.521.721.922.221.922.522.021.621.421.421.3,22.5,21.7,21.3
08,21.121.221.221.521.822.122.322.121.721.421.321.221.221.121.221.321.521.322.422.221.421.321.321.3,22.4,21.6,21.1
09,21.321.321.321.321.321.321.721.321.521.321.321.321.221.221.121.221.421.221.721.821.821.321.221.1,21.8,21.4,21.1
10,21.021.021.021.021.121.221.521.221.921.821.321.121.121.021.021.021.121.021.221.521.721.621.221.1,21.9,21.3,21.0
11,21.021.021.021.021.021.121.221.121.821.821.821.421.021.021.020.921.020.921.021.021.121.321.221.0,21.8,21.2,20.9
12,21.021.021.020.921.021.021.021.021.421.621.821.721.421.020.920.920.920.920.820.921.021.221.321.3,21.8,21.1,20.8
13,21.120.920.920.920.920.920.920.921.021.321.621.721.621.121.021.021.021.021.021.021.021.021.021.1,21.7,21.1,20.9
14,21.121.121.021.021.121.121.121.121.221.121.221.221.221.221.221.221.221.221.221.221.221.221.221.2,21.2,21.2,21.0
15,21.221.221.221.221.221.221.221.221.221.221.221.221.221.221.221.221.121.221.121.121.121.121.121.2,21.2,21.2,21.1
16,21.221.321.421.221.121.121.121.121.121.121.121.121.321.621.721.221.221.221.221.221.221.221.321.3,21.7,21.2,21.1
17,21.321.321.421.421.321.321.321.321.321.321.321.321.421.621.821.521.421.521.321.321.321.321.321.3,21.8,21.4,21.3
18,21.421.421.621.621.421.321.421.321.421.421.421.421.421.421.521.521.521.521.421.421.421.421.421.4,21.6,21.4,21.3
19,21.521.521.521.521.521.521.521.521.521.521.521.521.521.521.621.621.621.621.521.521.521.621.621.6,21.6,21.5,21.4
20,21.721.721.721.721.721.721.721.721.721.721.621.521.621.721.821.921.921.921.721.621.621.521.521.5,21.9,21.7,21.5
21,21.521.621.621.721.921.821.721.821.721.621.521.521.621.721.822.022.222.021.921.721.621.621.621.5,22.2,21.7,21.5
22,21.621.621.721.821.921.921.921.921.821.821.721.821.821.821.922.122.322.122.321.921.821.821.921.9,22.4,21.9,21.6
23,21.922.022.022.122.122.222.222.222.122.021.921.921.921.922.022.222.322.222.322.222.122.021.921.8,22.3,22.1,21.8
24,21.721.821.821.922.122.422.522.422.122.022.122.222.222.222.322.322.322.322.422.322.322.222.222.2,22.5,22.2,21.7
25,22.222.222.222.322.322.322.322.322.322.322.322.322.322.322.322.322.322.322.422.422.422.322.322.3,22.4,22.3,22.2
26,22.322.322.322.422.422.422.422.422.422.422.422.422.422.422.422.422.422.422.422.422.522.522.522.5,22.5,22.4,22.3
27,22.522.522.522.522.522.522.522.522.522.522.522.522.522.522.522.522.522.522.522.522.622.622.622.6,22.6,22.5,22.5
28,22.622.622.722.722.722.722.722.722.822.822.822.822.822.822.822.822.822.822.822.922.922.922.922.9,22.9,22.8,22.6
29,23.023.023.023.023.023.023.023.023.123.123.123.123.123.123.023.023.023.023.023.023.023.123.123.1,23.1,23.0,23.0
30,23.223.223.223.223.223.223.223.223.223.223.223.323.323.323.323.223.123.223.123.123.123.123.223.2,23.3,23.2,23.1
31,23.523.723.623.423.323.323.423.323.423.523.523.724.224.424.023.823.623.823.423.423.423.423.523.5,24.4,23.6,23.3
TOTAL,21.721.721.821.821.921.921.921.921.821.821.821.821.921.921.921.922.021.921.921.821.821.821.821.8,22.3,21.8,21.6
