일,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,최대,평균,최소
01,2.0,1.8,0.9,0.7,0.3,0.4,0.3,0.4,1.2,3.1,4.1,5.0,5.5,6.0,6.4,7.1,7.1,7.1,5.6,4.9,4.0,3.1,2.5,2.3,7.1,3.4,0.3
02,1.9,2.0,1.4,0.5,0.9,0.7,0.8,0.7,2.0,3.5,4.7,5.9,7.0,7.4,7.9,8.8,8.9,8.8,8.5,8.1,7.9,7.7,8.1,8.9,8.9,5.1,0.5
03,9.0,9.1,9.1,8.7,8.4,8.2,6.6,8.2,5.7,7.5,8.4,8.9,9.5,10.6,10.6,11.0,10.7,11.0,7.3,7.2,6.4,5.9,5.5,5.1,11.0,8.1,5.1
04,4.6,4.3,4.4,4.1,3.7,3.6,3.2,3.6,3.4,5.7,7.0,8.3,9.2,10.6,11.0,11.5,10.4,11.5,7.3,7.0,7.2,6.9,7.3,7.1,11.5,6.6,2.9
05,6.6,6.4,6.3,5.9,6.8,6.1,6.1,6.1,6.3,7.8,9.4,10.6,11.4,11.8,12.2,12.8,12.5,12.8,8.7,7.9,7.1,6.5,6.2,5.9,12.8,8.2,5.9
06,5.5,5.3,4.9,4.5,4.3,4.5,4.5,4.5,5.4,7.3,9.3,10.6,13.1,13.6,13.4,13.9,14.0,13.9,13.6,14.7,15.1,14.3,13.3,12.4,15.1,9.8,4.3
07,11.6,10.8,10.2,9.8,9.2,8.6,6.9,8.6,7.9,8.9,9.5,9.8,10.1,10.3,11.0,11.0,11.0,11.0,8.8,9.4,10.3,8.9,7.6,7.4,11.6,9.4,6.9
08,6.9,6.6,6.2,6.3,6.2,6.2,6.4,6.2,7.2,9.1,10.0,14.5,17.3,17.6,17.5,17.4,17.4,17.4,17.4,17.3,17.0,16.9,16.8,15.7,17.6,12.4,6.2
09,15.8,16.3,15.4,14.5,13.5,13.5,15.2,13.5,15.5,14.9,15.7,17.6,18.4,18.3,18.5,18.5,18.4,18.5,16.6,15.2,13.5,13.0,12.7,12.2,18.5,15.7,12.2
10,11.8,11.5,11.2,11.1,11.1,11.0,10.6,11.0,11.2,12.4,14.3,14.8,15.9,16.3,16.6,17.2,16.8,17.2,15.8,15.7,15.4,15.1,14.7,14.5,17.2,13.8,10.6
11,14.4,14.3,13.3,13.1,12.3,12.7,13.2,12.7,13.7,14.3,14.5,16.3,15.8,14.1,13.9,13.8,13.9,13.8,13.8,13.7,14.0,14.2,14.1,13.9,16.3,13.9,12.3
12,13.5,13.3,13.2,12.9,12.8,12.5,11.6,12.5,10.0,9.7,9.9,9.9,9.9,9.6,9.8,10.0,10.0,10.0,10.1,10.2,10.2,10.1,10.1,10.0,13.5,10.8,9.6
13,9.9,9.9,9.3,8.2,7.3,7.3,7.8,7.3,8.5,9.7,10.5,11.3,12.0,12.9,13.3,13.5,13.8,13.5,12.7,12.4,12.1,10.0,11.4,11.7,13.8,10.7,7.3
14,11.8,11.5,11.6,11.5,11.4,11.4,11.5,11.4,12.0,12.2,12.2,11.8,11.3,10.8,11.0,11.2,11.6,11.2,12.3,12.4,12.6,12.6,12.5,12.5,12.6,11.8,10.8
15,12.8,12.1,11.9,11.9,11.9,12.1,12.6,12.1,16.9,18.6,19.1,19.2,18.7,18.2,17.7,16.9,15.7,16.9,14.6,13.7,12.8,11.5,10.9,10.5,19.2,14.5,10.5
16,10.4,10.2,9.8,9.4,9.1,8.2,7.8,8.2,5.9,6.0,5.9,5.6,5.2,5.2,4.5,3.8,3.1,3.8,2.1,1.9,1.6,1.0,0.1,0.1,10.4,5.3,0.1
17,-0.3,-0.5,-0.7,-0.8,-0.9,-1.5,-1.7,-1.5,-2.4,-1.7,-1.2,-0.7,0.0,0.5,0.8,1.3,1.3,1.3,-0.1,-0.4,-0.8,-1.3,-1.8,-2.2,1.3,-0.7,-2.4
18,-2.5,-2.8,-3.0,-2.9,-2.8,-2.9,-3.1,-2.9,-3.2,-2.9,-1.5,-0.5,0.4,1.3,1.2,1.8,1.9,1.8,1.9,1.7,1.7,1.5,1.2,1.3,2.1,-0.6,-3.2
19,1.4,1.4,0.5,0.5,0.6,0.9,1.0,0.9,1.8,2.3,3.2,3.8,4.6,5.1,5.8,6.0,6.3,6.0,4.4,4.4,3.9,3.3,2.7,2.7,6.3,3.1,0.5
20,2.4,3.4,3.9,4.1,4.5,4.5,4.5,4.5,3.6,3.2,3.2,3.4,3.4,3.1,3.1,2.9,2.5,2.9,1.1,0.3,-0.6,-1.3,-1.6,-2.2,4.5,2.4,-2.2
21,-2.6,-3.0,-3.5,-3.8,-4.3,-4.9,-4.6,-4.9,-4.7,-3.9,-2.8,-2.7,-1.9,-1.6,-0.8,0.1,-0.1,0.1,-1.5,-1.8,-2.2,-2.7,-3.3,-3.9,0.1,-2.7,-4.9
22,-4.6,-4.6,-5.0,-5.1,-5.4,-5.0,-5.1,-5.0,-5.3,-4.5,-3.9,-3.0,-2.1,-1.3,-0.7,0.3,0.7,0.3,-0.5,-1.1,-1.8,-2.2,-2.3,-2.5,0.7,-2.9,-5.4
23,-2.8,-3.1,-3.1,-3.4,-3.6,-3.5,-3.6,-3.5,-3.3,-1.6,-0.3,0.6,1.0,2.1,2.7,3.1,2.8,3.1,0.9,0.6,0.1,-0.2,-0.5,-0.5,3.1,-0.7,-3.7
