일,000102030405060708091011121314151617181920212223,최대,평균,최소
01,9.39.49.49.49.39.39.39.39.29.29.29.29.29.39.39.49.39.49.29.19.29.29.29.2,9.4,9.3,9.1
02,9.29.29.29.29.29.29.29.29.29.29.29.29.29.29.29.29.29.29.29.29.29.29.29.2,9.3,9.2,9.2
03,9.29.29.29.29.29.29.29.29.29.29.19.19.19.19.29.29.29.29.19.19.19.19.19.1,9.2,9.2,9.1
04,9.19.29.29.29.29.29.19.29.19.19.19.19.19.19.19.19.19.19.29.29.19.19.19.1,9.2,9.1,9.1
05,9.19.09.19.19.19.19.19.19.19.09.09.09.08.99.09.09.09.09.09.09.09.09.09.0,9.1,9.0,8.9
06,9.09.09.09.09.09.19.19.19.09.08.98.98.98.98.98.98.98.98.98.98.98.98.98.9,9.1,9.0,8.9
07,8.98.98.88.98.98.98.98.98.98.98.98.88.88.88.88.88.78.88.88.88.88.88.78.8,9.0,8.8,8.7
08,8.78.78.78.68.78.78.78.78.78.68.68.68.58.58.58.58.58.58.68.68.68.68.68.6,8.7,8.6,8.5
09,8.68.68.58.58.58.58.58.58.68.68.58.58.58.58.58.58.58.58.68.68.68.68.68.6,8.6,8.6,8.5
10,8.68.58.58.58.58.48.48.48.48.48.48.48.48.38.38.28.28.28.38.38.38.38.38.3,8.6,8.4,8.2
11,8.38.38.38.28.28.28.28.28.28.38.38.38.38.38.38.18.28.18.28.38.38.38.38.3,8.3,8.3,8.1
12,8.38.38.38.38.38.38.38.38.38.48.48.48.58.48.48.38.28.38.28.38.38.38.38.4,8.5,8.3,8.2
13,8.48.48.48.38.38.28.28.28.28.28.38.38.48.48.48.38.28.38.28.28.28.28.38.3,8.4,8.3,8.2
14,8.38.38.38.38.38.28.18.28.28.28.28.38.38.48.48.38.38.38.28.18.18.28.28.2,8.4,8.2,8.1
15,8.38.38.38.38.28.18.08.18.08.08.08.08.18.18.18.18.18.17.97.87.87.97.97.9,8.3,8.1,7.8
16,7.97.98.08.07.97.97.87.97.87.87.87.87.87.87.87.97.97.97.87.77.77.77.87.7,8.0,7.8,7.7
17,7.77.77.87.87.87.87.77.87.77.67.77.67.77.77.77.77.87.77.77.77.57.57.67.6,7.8,7.7,7.5
18,7.67.67.77.77.77.77.67.77.67.67.67.77.67.77.77.77.77.77.77.77.77.77.77.7,7.7,7.7,7.6
19,7.77.77.77.87.87.87.87.87.87.77.77.77.77.77.77.77.77.77.87.87.87.87.87.8,7.8,7.8,7.7
20,7.87.87.87.87.87.87.87.87.87.87.87.87.87.87.87.87.87.87.87.87.87.87.87.8,7.8,7.8,7.8
21,7.87.87.87.87.87.87.87.87.87.87.87.87.77.77.77.87.77.87.87.87.87.87.77.7,7.8,7.8,7.7
22,7.77.77.77.77.87.87.87.87.87.87.77.67.57.57.47.47.47.47.57.57.57.57.47.4,7.8,7.6,7.4
23,7.37.27.27.27.17.27.27.27.27.27.27.16.96.96.86.86.86.86.86.96.96.96.96.8,7.3,7.0,6.8
24,6.86.76.66.66.66.56.66.56.66.66.66.66.56.46.36.36.36.36.56.46.46.46.46.4,6.8,6.5,6.3
25,6.46.36.36.26.26.26.16.26.26.26.26.26.26.16.16.05.96.06.16.16.16.16.26.2,6.4,6.2,5.9
26,6.26.16.16.06.06.06.06.06.16.16.16.16.26.16.16.15.96.16.06.16.16.16.16.2,6.2,6.1,5.9
27,6.26.26.26.26.26.16.26.16.26.26.26.36.36.36.36.36.26.36.26.36.36.36.36.4,6.4,6.2,6.1
28,6.46.46.46.46.46.36.26.36.36.36.36.46.46.56.56.46.46.46.26.26.36.36.36.4,6.5,6.3,6.2
29,6.46.46.46.46.46.36.26.36.36.36.36.36.46.46.46.46.46.46.26.26.36.36.36.4,6.4,6.3,6.2
30,6.46.46.46.56.46.46.36.46.36.36.36.36.46.46.46.46.46.46.36.26.36.46.36.4,6.5,6.4,6.2
31,6.46.46.56.56.46.46.46.46.46.46.36.46.46.46.56.56.56.56.56.56.56.56.56.5,6.5,6.4,6.3
TOTAL,7.97.97.97.97.87.87.87.87.87.87.87.87.87.87.87.87.87.87.77.77.87.87.87.8,7.9,7.8,7.7
