일,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,최대,평균,최소
01,19.6,19.6,19.6,19.6,19.6,19.5,19.5,19.5,19.5,19.5,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.3,19.6,19.5,19.3
02,19.3,19.3,19.3,19.4,19.4,19.3,19.3,19.3,19.3,19.3,19.3,19.2,19.2,19.2,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.2,19.2,19.4,19.3,19.2
03,19.1,19.1,19.0,19.1,19.2,19.2,19.1,19.2,19.1,19.1,19.1,19.1,19.0,19.0,19.0,19.1,19.1,19.1,19.1,19.1,19.1,19.1,19.0,19.0,19.2,19.1,19.0
04,19.0,19.0,18.9,19.0,19.0,19.1,19.0,19.1,19.0,18.9,18.9,18.9,18.9,18.8,18.8,18.9,18.9,18.9,19.0,18.9,18.9,18.9,18.9,18.9,19.1,18.9,18.8
05,18.9,18.9,18.8,18.8,18.8,18.8,18.8,18.8,18.7,18.7,18.7,18.6,18.6,18.5,18.5,18.5,18.5,18.5,18.6,18.6,18.6,18.6,18.6,18.6,18.9,18.7,18.5
06,18.6,18.6,18.5,18.5,18.6,18.6,18.6,18.6,18.5,18.5,18.5,18.5,18.5,18.5,18.3,18.4,18.4,18.4,18.4,18.4,18.5,18.5,18.5,18.5,18.6,18.5,18.3
07,18.5,18.5,18.4,18.4,18.3,18.4,18.4,18.4,18.4,18.4,18.4,18.3,18.3,18.3,18.3,18.3,18.3,18.3,18.4,18.4,18.4,18.4,18.4,18.4,18.5,18.4,18.3
08,18.4,18.4,18.4,18.4,18.4,18.4,18.4,18.4,18.5,18.4,18.4,18.4,18.3,18.2,18.3,18.2,18.2,18.2,18.3,18.3,18.3,18.4,18.3,18.2,18.5,18.3,18.2
09,18.2,18.2,18.1,18.0,17.9,17.9,18.0,17.9,18.0,17.9,17.8,17.8,17.8,17.7,17.7,17.7,17.6,17.7,17.5,17.6,17.6,17.7,17.8,17.6,18.2,17.8,17.5
10,17.6,17.6,17.5,17.5,17.3,17.3,17.3,17.3,17.3,17.3,17.2,17.2,17.2,17.3,17.3,17.2,17.1,17.2,17.1,17.0,17.0,17.1,17.2,17.3,17.6,17.3,17.0
11,17.1,17.2,17.2,17.1,17.1,17.0,17.0,17.0,17.0,17.0,17.0,16.9,17.0,17.0,17.0,16.9,16.9,16.9,16.9,16.9,16.8,16.9,16.9,16.9,17.2,17.0,16.8
12,16.9,16.8,16.9,16.9,16.9,16.9,16.8,16.9,16.8,16.8,16.8,16.8,16.7,16.8,16.8,16.8,16.8,16.8,16.7,16.6,16.7,16.7,16.6,16.7,16.9,16.8,16.6
13,16.7,16.7,16.6,16.6,16.7,16.7,16.7,16.7,16.6,16.6,16.6,16.6,16.6,16.7,16.6,16.7,16.7,16.7,16.7,16.7,16.7,16.7,16.7,16.7,16.7,16.7,16.6
14,16.7,16.8,16.8,16.8,16.7,16.8,16.8,16.8,16.7,16.7,16.7,16.7,16.7,16.7,16.7,16.7,16.7,16.7,16.8,16.8,16.8,16.7,16.7,16.7,16.8,16.7,16.7
15,16.7,16.7,16.7,16.7,16.7,16.7,16.7,16.7,16.7,16.7,16.7,16.7,16.7,16.7,16.7,16.7,16.7,16.7,16.7,16.7,16.7,16.7,16.7,16.7,16.7,16.7,16.7
16,16.7,16.7,16.7,16.7,16.7,16.6,16.7,16.6,16.7,16.7,16.6,16.6,16.6,16.6,16.6,16.6,16.6,16.6,16.6,16.7,16.6,16.6,16.6,16.6,16.7,16.6,16.6
17,16.6,16.6,16.5,16.6,16.6,16.5,16.5,16.5,16.6,16.6,16.6,16.6,16.5,16.5,16.4,16.4,16.5,16.4,16.6,16.6,16.6,16.6,16.6,16.6,16.6,16.6,16.4
18,16.6,16.6,16.6,16.6,16.6,16.6,16.6,16.6,16.6,16.6,16.6,16.6,16.6,16.6,16.6,16.5,16.6,16.5,16.6,16.6,16.6,16.6,16.6,16.6,16.6,16.6,16.5
19,16.6,16.6,16.6,16.6,16.6,16.6,16.6,16.6,16.6,16.6,16.6,16.6,16.6,16.6,16.6,16.5,16.6,16.5,16.6,16.6,16.5,16.6,16.6,16.6,16.6,16.6,16.5
20,16.6,16.6,16.6,16.6,16.5,16.5,16.5,16.5,16.5,16.5,16.6,16.6,16.6,16.6,16.6,16.5,16.6,16.5,16.5,16.6,16.5,16.6,16.6,16.6,16.6,16.6,16.5
21,16.6,16.6,16.6,16.6,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.6,16.6,16.6,16.6,16.5,16.4,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.6,16.5,16.4
22,16.5,16.5,16.4,16.5,16.4,16.4,16.4,16.4,16.4,16.5,16.4,16.4,16.3,16.3,16.2,16.1,16.1,16.1,16.2,16.3,16.3,16.2,16.2,16.2,16.5,16.3,16.1
23,16.1,16.0,16.0,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.7,15.6,15.5,15.5,15.4,15.4,15.4,15.5,15.5,15.7,15.7,15.6,15.7,16.1,15.7,15.4
24,15.7,15.6,15.6,15.5,15.5,15.5,15.5,15.5,15.5,15.4,15.5,15.5,15.4,15.4,15.4,15.4,15.4,15.4,15.3,15.3,15.4,15.6,15.5,15.5,15.7,15.5,15.3
25,15.5,15.5,15.5,15.4,15.4,15.4,15.4,15.4,15.4,15.3,15.3,15.4,15.4,15.4,15.4,15.3,15.3,15.3,15.3,15.3,15.3,15.4,15.4,15.3,15.5,15.4,15.3
26,15.3,15.4,15.4,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.2,15.3,15.3,15.3,15.3,15.4,15.4,15.4,15.3,15.3,15.3,15.3,15.3,15.2,15.4,15.3,15.2
27,15.2,15.2,15.2,15.2,15.2,15.2,15.1,15.2,15.2,15.2,15.2,15.1,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.1
28,15.1,15.1,15.1,15.2,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.1,15.1
29,15.2,15.2,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.2,15.1,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.1,15.1
30,15.2,15.2,15.2,15.1,15.1,15.2,15.2,15.2,15.1,15.1,15.2,15.1,15.1,15.1,15.2,15.1,15.0,15.1,15.0,15.0,14.9,14.9,14.7,14.7,15.2,15.1,14.7
TOTAL,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,16.9,16.9,16.9,16.9,16.9,16.9,16.9,16.9,16.9,16.9,16.9,16.9,16.9,16.9,16.9,16.9,17.1,16.9,16.8
