어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가
(선)백조기,통영,1미,S/P,25,1.0,"2,000","2,000","2,000"
(선)백조기,제주도,40미,S/P,2,15.0,"57,000","57,000","57,000"
(선)백조기,제주도,대,S/P,13,10.0,"40,000","13,000","23,500"
(선)백조기,제주도,12미,S/P,1,6.0,"26,000","26,000","26,000"
(선)백조기,제주도,48미,S/P,3,15.0,"47,000","47,000","47,000"
(선)백조기,통영,대,S/P,3,30.0,"338,000","314,000","322,000"
(선)백조기,제주도,대,S/P,6,13.0,"130,000","40,000","55,000"
(선)백조기,제주도,대,S/P,15,5.0,"25,000","25,000","25,000"
(선)백조기,통영,대,S/P,2,20.0,"82,000","80,000","81,000"
(선)백조기,제주도,14미,S/P,5,5.0,"22,000","22,000","22,000"
(선)백조기,통영,1미,S/P,1,14.0,"20,000","20,000","20,000"
(선)백조기,제주도,12미,S/P,1,10.0,"22,000","22,000","22,000"
(선)수조기,완도,중,kg,60,1.0,"8,000","6,000","7,400"
(선)수조기,제주도,대,S/P,1,15.7,"94,200","94,200","94,200"
(선)수조기,제주도,8미,S/P,3,10.0,"35,000","35,000","35,000"
(선)수조기,제주도,6미,S/P,1,10.0,"30,000","30,000","30,000"
(냉)조기,중국,40미,CT/(BT),80,3.6,"26,100","25,000","25,400"
(냉)조기,중국,50미,CT/(BT),100,2.5,"8,700","8,700","8,700"
(냉)조기,중국,60미,CT/(BT),100,3.6,"17,100","17,100","17,100"
(냉)조기,중국,50미,CT/(BT),50,3.6,"17,800","17,800","17,800"
(냉)조기,중국,33미,CT/(BT),81,4.0,"46,000","46,000","46,000"
(냉)조기,중국,52미,CT/(BT),30,2.5,"9,000","9,000","9,000"
(냉)조기,기타(국내),40미,CT/(BT),20,4.0,"46,000","46,000","46,000"
(냉)조기,중국,33미,CT/(BT),30,3.6,"45,900","45,900","45,900"
(냉)조기,중국,40미,CT/(BT),120,4.0,"44,900","44,900","44,900"
(냉)조기,중국,60미,CT/(BT),100,4.0,"27,700","27,700","27,700"
(선)참조기,제주도,20미,S/P,1,12.0,"320,000","320,000","320,000"
(선)참조기,제주도,5미,S/P,5,2.0,"130,000","100,000","108,000"
(선)참조기,제주도,90미,S/P,1,11.0,"210,000","210,000","210,000"
(선)참조기,제주도,120미,S/P,1,5.0,"400,000","400,000","400,000"
(선)참조기,제주도,35미,S/P,1,5.5,"170,000","170,000","170,000"
(선)참조기,제주도,6미,S/P,1,2.0,"90,000","90,000","90,000"
(선)참조기,제주도,90미,S/P,1,9.0,"230,000","230,000","230,000"
(선)참조기,제주도,120미,S/P,1,16.3,"450,000","450,000","450,000"
(선)참조기,제주도,120미,S/P,1,14.3,"390,000","390,000","390,000"
(선)참조기,제주도,120미,S/P,2,20.0,"400,000","400,000","400,000"
(선)참조기,제주도,24미,S/P,1,5.0,"430,000","430,000","430,000"
(선)참조기,제주도,75미,S/P,2,10.0,"780,000","780,000","780,000"
(선)참조기,제주도,8미,S/P,2,2.0,"80,000","80,000","80,000"
(선)참조기,제주도,30미,S/P,1,15.0,"570,000","570,000","570,000"
(선)참조기,제주도,3미,S/P,1,1.8,"117,000","117,000","117,000"
(선)참조기,제주도,대,S/P,1,8.5,"60,000","60,000","60,000"
(선)참조기,제주도,19미,S/P,1,12.0,"440,000","440,000","440,000"
(선)참조기,제주도,120미,S/P,3,10.0,"500,000","427,000","451,300"
(선)참조기,제주도,42미,S/P,1,12.0,"400,000","400,000","400,000"
(선)참조기,제주도,대,S/P,2,7.0,"315,000","210,000","262,500"
(선)참조기,제주도,대,S/P,1,4.0,"140,000","140,000","140,000"
(선)참조기,제주도,25미,S/P,1,5.0,"580,000","580,000","580,000"
(선)참조기,제주도,100미,S/P,1,7.0,"38,000","38,000","38,000"
(선)참조기,제주도,150미,S/P,4,20.0,"290,000","242,000","256,000"
(선)참조기,제주도,3미,S/P,1,1.7,"114,400","114,400","114,400"
(선)참조기,제주도,100미,S/P,1,16.0,"500,000","500,000","500,000"
(선)참조기,제주도,대,S/P,2,9.0,"60,000","60,000","60,000"
(선)참조기,제주도,3미,S/P,1,2.0,"110,000","110,000","110,000"
(선)참조기,제주도,대,S/P,15,1.0,"50,000","7,000","37,100"
(선)참조기,제주도,120미,S/P,1,16.0,"370,000","370,000","370,000"
(선)참조기,제주도,7미,S/P,1,1.7,"78,750","78,750","78,800"
(선)참조기,제주도,대,S/P,45,15.0,"850,000","150,000","359,300"
(선)참조기,제주도,150미,S/P,1,10.0,"250,000","250,000","250,000"
(선)참조기,제주도,대,S/P,29,20.0,"1,130,000","70,000","365,900"
(선)참조기,제주도,4미,S/P,3,2.0,"130,000","110,000","116,700"
(선)참조기,제주도,130미,S/P,1,20.0,"310,000","310,000","310,000"
(선)참조기,제주도,130미,S/P,1,8.0,"260,000","260,000","260,000"
(선)참조기,제주도,59미,S/P,1,6.0,"80,000","80,000","80,000"
(선)참조기,제주도,25미,S/P,1,15.0,"580,000","580,000","580,000"
(선)참조기,제주도,대,S/P,1,12.0,"120,000","120,000","120,000"
(선)참조기,제주도,28미,S/P,1,10.0,"330,000","330,000","330,000"
(선)참조기,제주도,28미,S/P,1,10.5,"525,000","525,000","525,000"
(선)참조기,제주도,160/165미,S/P,2,20.0,"200,000","151,000","175,500"
(선)참조기,제주도,75미,S/P,7,17.0,"870,000","810,000","852,900"
(선)참조기,제주도,대,S/P,1,10.0,"550,000","550,000","550,000"
(선)참조기,제주도,130미,S/P,1,10.0,"350,000","350,000","350,000"
(선)참조기,제주도,12미,S/P,1,2.4,"108,000","108,000","108,000"
(선)참조기,제주도,13미,S/P,1,3.0,"290,000","290,000","290,000"
(선)참조기,제주도,75미,S/P,2,20.0,"920,000","920,000","920,000"
(선)참조기,제주도,50미,S/P,1,20.0,"920,000","920,000","920,000"
(선)참조기,제주도,36미,S/P,1,15.0,"570,000","570,000","570,000"
(선)참조기,제주도,대,S/P,2,17.0,"870,000","870,000","870,000"
(선)참조기,제주도,50미,S/P,1,19.5,"1,020,000","1,020,000","1,020,000"
(선)참조기,제주도,7미,S/P,8,2.1,"105,000","94,500","102,400"
(선)참조기,제주도,대,S/P,2,5.5,"148,500","30,000","89,300"
(선)참조기,제주도,20미,S/P,1,5.0,"430,000","430,000","430,000"
(선)참조기,제주도,23미,S/P,1,5.0,"550,000","550,000","550,000"
(선)참조기,제주도,48미,S/P,1,5.0,"220,000","220,000","220,000"
(선)참조기,제주도,50미,S/P,1,19.2,"1,110,000","1,110,000","1,110,000"
(선)참조기,제주도,16미,S/P,1,6.0,"300,000","300,000","300,000"
(선)참조기,제주도,90미,S/P,1,10.0,"220,000","220,000","220,000"
(선)참조기,제주도,26미,S/P,1,5.0,"600,000","600,000","600,000"
(선)참조기,제주도,43미,S/P,1,7.5,"193,500","193,500","193,500"
(선)참조기,제주도,100미,S/P,1,20.0,"480,000","480,000","480,000"
(냉)참조기,기타(국내),180미,CT/(BT),260,15.0,"126,900","111,200","126,200"
