일,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,최대,평균,최소
01,26.7,26.1,26.4,25.6,24.7,24.7,24.7,24.7,27.0,28.0,29.3,30.1,30.3,27.7,27.4,27.3,27.3,27.3,26.3,25.9,25.7,25.7,25.5,25.6,30.3,26.7,24.7
02,25.5,25.5,25.3,25.0,24.7,24.5,24.5,24.5,25.1,26.0,26.3,26.4,27.0,26.8,26.6,26.6,25.9,26.6,26.0,26.1,25.8,25.8,25.8,25.8,27.0,25.7,24.5
03,25.7,25.7,25.4,25.3,25.0,24.8,24.8,24.8,26.0,26.7,27.2,27.1,27.6,28.0,27.9,27.6,27.5,27.6,26.7,26.3,26.2,27.2,26.7,26.4,28.0,26.4,24.8
04,26.9,26.8,26.2,25.7,25.3,25.3,25.1,25.3,25.8,28.1,29.6,27.8,27.1,26.8,26.8,26.6,26.3,26.6,25.8,25.9,25.6,25.7,25.9,25.9,29.6,26.3,25.1
05,25.7,25.6,25.5,25.6,25.4,25.3,25.1,25.3,25.2,25.4,25.5,25.6,25.8,25.9,26.0,26.4,26.4,26.4,26.4,26.4,26.0,26.2,26.0,25.9,26.6,25.8,25.1
06,25.9,25.9,26.1,26.0,26.0,25.8,25.9,25.8,27.5,28.7,29.8,30.6,31.7,32.5,33.4,34.1,34.3,34.1,32.6,31.4,31.9,31.1,30.2,29.2,34.3,29.6,25.8
07,28.7,28.2,27.7,27.5,27.3,27.1,27.5,27.1,29.3,30.3,30.9,31.3,31.5,32.0,32.1,30.9,29.1,30.9,28.7,28.6,27.9,27.5,27.0,26.5,32.1,28.9,26.5
08,26.4,26.4,26.3,26.4,26.1,25.6,25.3,25.6,25.4,25.6,27.0,27.3,27.3,26.4,27.7,27.2,27.2,27.2,27.5,26.4,25.4,25.1,24.8,24.6,27.7,26.3,24.6
09,24.6,24.5,24.5,24.5,24.4,24.5,24.6,24.5,24.7,24.7,24.8,25.2,25.5,25.5,25.8,26.1,26.3,26.1,26.4,26.2,26.1,26.0,25.8,25.7,26.4,25.3,24.4
10,25.6,25.5,25.6,25.7,25.6,25.5,25.4,25.5,25.8,26.1,26.8,27.8,27.6,27.2,27.4,27.7,28.0,27.7,27.8,27.5,27.3,27.5,26.4,25.6,28.0,26.6,25.4
11,26.0,26.2,25.9,25.9,25.8,25.4,24.7,25.4,24.2,23.8,24.7,26.5,27.3,27.3,27.1,27.0,26.9,27.0,27.1,26.9,26.7,26.6,26.5,26.3,27.3,26.1,23.8
12,26.2,26.2,26.1,26.1,26.1,26.0,25.7,26.0,25.8,26.2,27.1,27.5,27.3,27.1,27.1,27.5,27.6,27.5,27.6,27.4,27.4,27.4,27.3,27.2,27.6,26.8,25.6
13,27.6,27.3,27.0,26.5,25.8,25.4,25.2,25.4,25.0,25.3,25.7,25.4,26.5,26.6,26.5,27.7,28.8,27.7,28.9,28.6,28.2,27.9,27.7,27.5,29.4,26.9,25.0
14,27.5,26.7,25.9,25.3,24.9,25.0,25.1,25.0,24.7,24.5,24.7,24.9,25.0,24.8,24.8,24.7,24.6,24.7,25.0,24.7,24.6,24.7,24.5,24.5,27.5,25.0,24.5
15,24.4,24.2,23.9,24.3,24.2,24.1,24.1,24.1,24.5,24.5,25.0,25.5,25.9,26.0,26.1,26.2,26.6,26.2,26.3,26.0,25.6,25.4,25.3,25.1,26.7,25.2,23.9
16,25.1,25.1,25.2,25.2,25.3,25.2,25.0,25.2,25.9,26.6,27.0,27.9,27.8,27.9,26.7,26.4,26.1,26.4,26.1,25.9,25.7,25.9,25.7,25.6,27.9,26.0,25.0
17,25.3,25.1,25.0,25.0,24.9,24.9,25.0,24.9,25.5,25.7,26.0,26.2,27.4,27.5,27.5,26.5,27.1,26.5,27.4,27.0,26.8,26.6,26.7,26.8,27.5,26.2,24.9
18,26.5,26.1,25.8,25.6,23.7,22.0,21.7,22.0,22.3,22.4,22.6,23.0,23.5,23.8,24.0,23.9,23.8,23.9,23.4,23.4,23.2,23.2,23.6,23.9,26.5,23.6,21.5
19,23.9,24.1,23.9,23.8,23.6,23.9,24.3,23.9,24.8,25.0,25.5,25.7,25.8,26.2,26.4,26.5,26.5,26.5,26.4,26.1,25.9,25.8,25.8,25.7,26.5,25.3,23.6
20,25.7,25.6,25.5,25.4,25.0,24.6,24.3,24.6,26.2,26.0,26.0,26.2,26.4,26.6,26.8,27.0,27.1,27.0,26.7,26.5,26.5,26.5,26.4,25.7,27.1,26.0,24.3
21,24.4,24.3,23.7,23.6,23.9,26.5,27.2,26.5,24.8,25.2,25.2,24.2,23.8,24.2,24.4,25.1,25.2,25.1,25.2,25.1,25.0,25.0,25.0,25.0,27.2,24.9,23.6
22,24.9,24.8,24.8,25.0,24.9,24.8,24.8,24.8,25.0,25.2,25.3,25.3,25.4,25.7,25.9,26.3,26.2,26.3,26.1,26.0,25.7,25.5,25.3,25.3,26.3,25.4,24.8
23,25.1,24.8,24.8,24.6,23.4,22.5,22.3,22.5,24.6,25.0,26.0,26.4,26.7,27.0,27.2,27.7,27.9,27.7,26.1,25.2,24.7,24.5,24.3,24.3,27.9,25.2,22.3
24,24.1,24.2,24.0,24.8,25.2,25.0,25.3,25.0,24.2,25.4,25.6,25.0,25.6,26.3,26.8,26.5,26.2,26.5,25.4,25.0,25.0,24.9,25.0,25.1,26.8,25.2,24.0
25,25.0,25.0,24.9,24.8,24.9,24.9,24.8,24.9,25.3,25.4,25.4,25.6,25.7,25.9,26.1,26.0,25.9,26.0,26.2,26.4,26.3,26.4,26.4,26.4,26.4,25.6,24.8
26,26.3,26.0,25.8,24.9,24.4,24.0,24.2,24.0,25.6,26.4,27.0,27.3,27.8,27.8,27.3,26.7,26.7,26.7,26.6,26.4,26.5,26.8,27.0,27.2,27.8,26.3,24.0
27,27.0,26.6,26.3,26.0,25.6,25.2,25.0,25.2,25.8,27.1,27.9,28.4,28.6,30.1,30.7,31.0,31.6,31.0,28.1,28.2,28.1,28.1,28.1,28.3,31.6,27.8,25.0
28,28.0,26.8,26.4,25.9,25.9,25.4,25.3,25.4,25.8,27.7,28.8,29.6,30.5,31.7,31.2,28.5,28.5,28.5,28.9,29.0,28.4,28.3,28.2,28.1,31.7,27.9,25.2
29,27.6,27.3,27.3,27.2,27.1,26.7,26.8,26.7,27.4,28.6,30.8,31.0,32.3,31.8,32.4,30.7,29.8,30.7,29.7,30.0,29.7,29.5,29.7,29.3,32.4,29.1,26.7
30,29.5,29.2,28.3,27.8,27.6,27.5,27.3,27.5,28.0,28.9,29.8,30.3,31.8,32.5,32.0,31.3,30.1,31.3,28.9,28.7,28.4,28.1,28.0,27.9,32.5,29.1,27.3
31,27.9,27.9,27.8,27.7,27.4,26.8,26.4,26.8,26.6,27.0,27.2,27.6,27.7,27.3,26.9,26.9,27.2,26.9,28.3,27.5,26.7,26.8,27.1,26.9,28.3,27.3,26.4
TOTAL,26.1,25.9,25.7,25.6,25.3,25.1,25.1,25.1,25.6,26.2,26.8,27.1,27.4,27.5,27.6,27.4,27.4,27.4,27.1,26.8,26.6,26.5,26.4,26.2,28.5,26.4,24.7
