일,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,최대,평균,최소
12,0.4,0.7,0.5,0.6,0.7,0.2,0.4,0.2,0.2,0.7,0.7,,,,,,1.0,,0.9,0.9,0.4,0.3,0.4,0.4,1.0,0.6,0.2
13,0.4,0.4,0.2,0.2,0.6,0.3,0.2,0.3,0.4,0.6,1.2,1.1,1.6,2.6,2.3,2.9,2.1,2.9,1.4,0.8,0.5,0.3,0.8,0.4,2.9,1.0,0.2
14,0.7,0.6,0.1,0.3,0.2,0.2,0.2,0.2,0.2,0.4,0.3,1.0,0.7,0.9,0.4,0.5,1.2,0.5,0.6,0.3,0.9,0.2,0.0,0.1,1.2,0.4,0.0
15,0.2,0.3,0.1,0.7,1.3,1.3,0.8,1.3,1.8,2.5,2.6,3.1,3.1,3.9,4.1,4.2,4.2,4.2,3.8,2.5,1.2,1.0,0.9,0.9,4.2,2.1,0.1
16,1.1,1.0,1.0,1.5,1.3,0.4,1.0,0.4,1.0,1.2,1.0,1.6,3.2,3.1,5.0,4.4,4.8,4.4,4.2,2.7,3.2,3.0,2.9,2.4,5.0,2.4,0.4
17,1.5,1.0,1.5,2.3,1.6,1.6,1.1,1.6,1.5,2.8,3.1,3.9,4.6,4.9,5.3,5.0,4.7,5.0,3.1,2.1,2.1,2.0,1.4,1.6,5.3,2.7,1.0
18,1.6,1.5,1.5,1.3,0.7,1.3,1.2,1.3,1.1,1.0,1.9,2.6,2.6,2.6,2.6,2.7,2.1,2.7,1.4,1.0,1.4,1.2,1.4,0.9,2.7,1.6,0.7
19,1.1,0.8,0.7,0.8,1.0,0.7,0.6,0.7,0.6,1.4,1.8,1.4,1.4,1.6,1.7,2.6,3.7,2.6,5.3,5.3,4.9,4.5,5.1,3.6,5.3,2.3,0.6
20,3.8,4.1,5.3,3.4,3.4,2.2,2.0,2.2,3.7,2.5,3.3,3.1,3.7,3.9,5.0,3.6,4.9,3.6,1.3,1.2,1.3,2.8,2.1,2.3,5.3,3.2,1.2
21,2.7,1.2,0.7,0.7,2.3,1.8,0.6,1.8,2.7,3.6,3.6,3.8,3.7,5.1,6.6,6.1,6.3,6.1,2.4,4.2,3.5,1.7,1.6,2.9,7.3,3.2,0.5
22,2.6,2.5,2.2,1.6,2.3,2.5,3.5,2.5,1.8,1.2,2.9,4.1,5.2,3.3,4.1,3.0,1.6,3.0,0.8,0.4,1.0,2.0,1.2,0.6,5.2,2.3,0.4
23,1.4,0.9,0.6,0.8,0.6,0.6,0.5,0.6,3.5,3.3,2.2,4.5,3.8,4.2,3.4,1.1,0.8,1.1,1.1,1.4,1.0,1.0,0.9,1.0,4.5,1.8,0.5
24,1.0,1.1,0.8,0.7,0.8,0.9,0.9,0.9,1.1,1.3,1.9,2.1,1.3,1.2,0.4,0.4,1.0,0.4,1.0,1.1,1.7,0.7,0.7,0.9,2.1,1.0,0.4
25,0.7,0.8,0.5,0.4,0.4,0.3,0.7,0.3,0.7,1.3,0.8,1.1,2.5,3.5,1.4,1.2,1.7,1.2,4.1,3.2,3.3,2.3,0.8,2.1,4.1,1.5,0.3
26,3.0,2.3,2.8,3.6,3.6,3.5,4.0,3.5,3.5,4.4,6.2,7.3,6.8,7.1,7.3,7.9,8.3,7.9,6.5,6.6,6.5,5.9,6.5,6.0,8.3,5.5,2.3
27,6.3,6.2,6.4,8.8,8.0,8.3,8.3,8.3,7.8,8.5,8.9,8.3,9.5,9.3,8.8,9.2,9.4,9.2,7.6,5.9,6.0,6.2,6.7,5.4,9.5,7.8,5.4
28,6.2,4.9,5.3,3.4,3.4,2.9,2.7,2.9,2.1,2.4,2.5,1.7,1.0,1.1,0.6,1.3,0.9,1.3,0.4,0.9,0.7,0.8,0.8,0.6,6.2,2.1,0.4
TOTAL,1.7,1.6,1.6,1.6,1.6,1.5,1.5,1.5,1.5,1.8,2.3,2.7,2.8,3.0,3.1,3.0,2.9,3.0,2.3,2.1,1.9,1.7,1.7,1.5,4.0,2.0,0.7
