일,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,최대,평균,최소
01,0.4,0.7,0.7,0.6,0.5,0.5,0.3,0.5,0.7,0.6,1.1,1.5,2.3,3.2,4.7,5.8,6.1,5.8,6.0,2.5,4.5,5.2,2.7,1.2,6.1,2.4,0.3
02,1.5,2.8,1.6,1.6,2.6,3.1,3.0,3.1,2.4,2.7,2.5,3.7,5.4,5.1,5.2,4.9,4.7,4.9,4.5,3.6,2.5,3.2,2.2,2.6,5.4,3.3,1.5
03,2.8,1.8,1.5,0.9,0.8,0.9,0.6,0.9,0.6,1.7,2.5,1.8,1.3,1.3,1.4,1.9,1.2,1.9,1.2,1.5,1.5,1.1,0.5,1.0,2.8,1.3,0.5
04,0.9,1.1,0.7,0.7,0.6,0.7,0.9,0.7,0.8,0.7,0.7,0.5,0.6,0.9,0.9,1.1,0.6,1.1,0.5,0.5,1.1,1.4,2.1,1.0,2.1,0.8,0.4
05,1.1,0.9,1.6,3.4,1.1,0.4,0.5,0.4,0.7,0.7,2.0,1.9,2.7,3.0,2.5,1.9,1.3,1.9,0.4,0.9,0.7,0.5,0.9,0.6,3.4,1.3,0.4
06,0.6,0.4,0.3,0.7,1.0,0.8,1.0,0.8,0.5,3.1,4.6,4.6,5.6,5.8,5.9,6.0,7.0,6.0,8.5,7.8,7.3,6.9,5.6,6.0,8.6,4.1,0.3
07,5.8,5.2,5.9,5.5,5.7,5.3,4.4,5.3,4.0,5.0,5.1,4.6,3.8,3.5,3.2,2.5,2.9,2.5,1.6,1.0,0.7,1.0,0.9,0.9,5.9,3.6,0.7
08,0.4,0.6,0.7,0.8,0.7,0.7,0.6,0.7,0.4,0.4,0.7,1.3,2.7,1.8,1.2,2.4,3.4,2.4,3.3,3.3,3.0,2.7,3.2,1.8,3.5,1.7,0.4
09,1.0,0.6,0.6,0.7,0.4,1.1,0.8,1.1,0.3,0.5,0.5,1.6,1.9,1.4,1.7,1.9,2.4,1.9,0.6,0.6,0.9,1.0,0.9,0.6,2.4,1.0,0.3
10,0.6,0.5,1.1,0.7,0.9,0.7,1.6,0.7,2.7,3.6,2.8,5.1,4.6,3.8,3.4,4.1,3.7,4.1,3.5,3.9,2.0,1.0,1.1,1.1,5.1,2.5,0.5
11,2.3,2.3,1.2,0.8,0.9,0.7,0.6,0.7,0.5,0.6,3.1,1.7,0.7,1.2,2.0,1.4,1.9,1.4,1.5,0.8,0.5,0.5,0.7,0.6,3.1,1.2,0.5
12,0.8,0.4,0.7,3.1,2.6,2.4,3.9,2.4,5.0,5.7,4.2,3.1,2.6,1.6,0.9,1.4,0.8,1.4,1.4,1.0,1.4,1.3,1.3,0.9,5.7,2.2,0.4
13,1.1,1.2,1.0,0.9,0.7,0.6,0.6,0.6,0.9,0.7,,,,,,,,,,,,,,,1.2,0.8,0.6
14,,,,,,,,,,,,,,,2.5,2.6,1.4,2.6,0.8,0.8,0.6,0.6,1.0,0.9,2.6,1.3,0.6
15,0.8,0.9,0.4,0.6,0.8,0.8,1.0,0.8,0.8,0.9,1.2,2.0,2.3,1.9,2.6,2.5,3.0,2.5,1.4,1.5,1.6,1.9,1.7,1.5,3.0,1.4,0.4
16,1.1,0.9,0.9,0.3,0.7,1.1,0.8,1.1,0.4,0.9,1.3,1.5,1.9,2.1,1.7,1.4,2.0,1.4,0.9,1.0,1.1,0.9,0.8,0.6,2.1,1.1,0.3
17,0.6,0.8,0.8,0.8,1.0,0.9,0.8,0.9,1.6,0.8,2.4,1.6,1.3,1.9,1.7,2.8,3.5,2.8,2.8,2.7,2.3,1.4,1.0,0.8,3.5,1.6,0.6
18,2.3,2.6,1.8,2.7,1.9,1.7,0.9,1.7,1.5,4.0,4.9,4.8,4.2,4.8,2.8,2.9,3.5,2.9,3.5,2.8,3.0,2.9,2.6,3.9,4.9,2.9,0.6
19,5.2,3.6,3.9,4.2,4.2,3.8,2.6,3.8,3.3,3.3,4.3,4.2,3.1,5.9,4.4,3.7,3.8,3.7,4.7,4.2,2.9,3.7,5.3,4.7,5.9,4.0,2.4
20,4.0,4.3,3.5,2.4,2.7,4.1,3.0,4.1,1.2,1.9,0.9,0.9,0.7,0.7,0.8,0.6,0.9,0.6,1.2,0.5,0.7,0.6,0.7,0.7,4.3,1.7,0.5
21,0.5,0.6,0.6,0.7,0.7,1.3,1.0,1.3,1.3,1.1,1.5,2.6,2.4,2.8,3.5,1.5,2.8,1.5,2.7,2.3,1.8,2.1,1.8,1.2,3.5,1.7,0.5
22,1.5,1.6,1.4,1.6,0.7,1.3,2.3,1.3,1.7,1.8,2.1,2.2,3.0,3.5,2.7,3.4,3.7,3.4,2.1,0.9,1.4,1.9,2.2,1.9,3.7,2.1,0.7
23,1.9,1.9,1.8,1.0,0.7,1.4,1.3,1.4,0.8,1.6,2.0,2.6,3.8,3.1,4.3,3.9,4.7,3.9,5.8,5.5,5.9,5.9,5.8,3.8,5.9,3.2,0.7
24,3.7,3.5,2.4,1.4,0.7,0.8,0.4,0.8,0.5,1.1,1.2,1.5,2.1,2.3,3.2,4.0,1.9,4.0,1.7,0.6,1.0,1.0,0.7,0.6,4.0,1.6,0.4
25,0.5,0.6,0.8,0.3,0.8,0.7,0.8,0.7,0.3,0.5,1.8,3.3,2.1,1.9,2.1,1.7,2.0,1.7,1.3,0.7,0.6,0.6,0.9,0.8,3.3,1.1,0.3
26,0.5,0.6,0.6,0.7,0.7,0.6,0.5,0.6,0.4,0.9,0.9,1.0,2.7,3.1,2.8,2.4,2.4,2.4,1.5,1.0,1.4,1.0,0.9,1.0,3.1,1.3,0.4
27,1.2,1.0,1.0,1.1,1.2,0.9,0.7,0.9,0.4,0.9,1.7,1.0,2.5,2.8,2.7,3.0,2.9,3.0,3.7,4.3,5.3,6.7,5.7,3.6,6.7,2.4,0.3
