일,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,최대,평균,최소
01,15.8,15.8,15.8,15.8,15.8,15.9,15.9,15.9,15.8,15.8,15.8,15.8,15.7,15.7,15.7,15.8,15.8,15.8,15.8,15.8,15.8,15.7,15.7,15.7,15.9,15.8,15.7
02,15.7,15.7,15.7,15.7,15.7,15.7,15.7,15.7,15.7,15.7,15.7,15.7,15.7,15.7,15.7,15.7,15.7,15.7,15.8,15.8,15.7,15.7,15.7,15.7,15.8,15.7,15.7
03,15.6,15.6,15.6,15.6,15.6,15.7,15.7,15.7,15.7,15.7,15.7,15.7,15.7,15.7,15.7,15.7,15.7,15.7,15.7,15.7,15.7,15.7,15.7,15.6,15.7,15.7,15.6
04,15.6,15.6,15.6,15.6,15.6,15.6,15.6,15.6,15.7,15.7,15.7,15.7,15.7,15.7,15.7,15.6,15.6,15.6,15.7,15.7,15.7,15.7,15.7,15.8,15.8,15.7,15.6
05,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.7,15.7,15.8,15.8,15.8,15.8,15.8,15.8,15.7
06,15.8,15.8,15.7,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.7
07,15.8,15.8,15.8,15.8,15.8,15.7,15.7,15.7,15.7,15.7,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.7
08,15.9,15.9,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.9,16.0,16.0,16.0,16.0,15.9,16.0,15.9,15.8,15.8,15.8,15.9,15.9,16.0,15.9,15.8
09,16.0,16.0,16.0,16.0,15.9,15.9,15.9,15.9,15.9,15.9,15.9,16.0,16.1,16.2,16.2,16.1,16.0,16.1,15.9,15.9,15.8,15.9,16.0,16.0,16.2,16.0,15.8
10,16.1,16.2,16.3,16.2,16.1,16.0,15.9,16.0,15.8,15.8,15.9,16.1,16.3,16.4,16.5,16.4,16.2,16.4,16.0,16.0,15.9,15.9,16.0,16.1,16.5,16.1,15.8
11,16.2,16.4,16.5,16.5,16.4,16.2,16.1,16.2,16.0,16.0,16.0,16.2,16.4,16.6,16.7,16.7,16.5,16.7,16.3,16.2,16.2,16.2,16.2,16.2,16.7,16.3,16.0
12,16.3,16.5,16.6,16.6,16.6,16.5,16.4,16.5,16.4,16.4,,16.4,16.5,16.6,16.7,16.7,16.7,16.7,16.5,16.4,16.3,16.4,16.4,16.4,16.7,16.5,16.3
13,16.4,16.6,16.7,16.8,16.8,16.7,16.6,16.7,16.4,16.4,16.4,16.4,16.6,16.7,16.9,16.9,16.9,16.9,16.7,16.6,16.6,16.6,16.6,16.6,16.9,16.6,16.4
14,16.7,16.7,16.8,16.9,17.0,16.9,16.8,16.9,16.6,16.6,16.6,16.6,16.7,16.8,17.0,17.2,17.2,17.2,16.9,16.8,16.7,16.6,16.6,16.6,17.2,16.8,16.6
15,16.7,16.8,16.9,17.1,17.2,17.3,17.1,17.3,16.8,16.8,16.8,16.9,16.9,16.9,17.2,17.4,17.6,17.4,17.3,17.1,17.0,17.0,17.1,17.1,17.6,17.1,16.7
16,17.1,17.1,17.2,17.3,17.4,17.4,17.3,17.4,17.3,17.2,17.2,17.2,17.3,17.3,17.3,17.3,17.4,17.3,17.4,17.4,17.3,17.3,17.3,17.2,17.4,17.3,17.1
17,17.2,17.2,17.2,17.2,17.3,17.3,17.3,17.3,17.3,17.3,17.2,17.2,17.2,17.2,17.2,17.2,17.2,17.2,17.3,17.3,17.3,17.2,17.2,17.1,17.3,17.2,17.1
18,17.1,17.1,17.1,17.1,17.2,17.2,17.2,17.2,17.2,17.2,17.2,17.2,17.1,17.1,17.1,17.2,17.2,17.2,17.2,17.2,17.2,17.2,17.1,17.1,17.2,17.2,17.1
19,17.1,17.1,17.1,17.1,17.1,17.2,17.2,17.2,17.2,17.2,17.2,17.2,17.2,17.1,17.1,17.2,17.2,17.2,17.2,17.2,17.2,17.2,17.2,17.2,17.2,17.2,17.1
20,17.1,17.1,17.1,17.1,17.1,17.1,17.1,17.1,17.2,17.2,17.2,17.2,17.2,17.2,17.2,17.2,17.2,17.2,17.2,17.2,17.2,17.3,17.3,17.3,17.3,17.2,17.1
21,17.3,17.3,17.3,17.3,17.3,17.3,17.3,17.3,17.3,17.3,17.3,17.3,17.3,17.3,17.3,17.3,17.3,17.3,17.3,17.3,17.3,17.3,17.4,17.4,17.4,17.3,17.3
22,17.4,17.4,17.3,17.3,17.3,17.3,17.3,17.3,17.4,17.4,17.4,17.5,17.5,17.4,17.4,17.3,17.3,17.3,17.2,17.3,17.3,17.4,17.5,17.6,17.6,17.4,17.2
23,17.6,17.5,17.4,17.3,17.2,17.2,17.2,17.2,17.3,17.3,17.5,17.8,17.8,17.7,17.6,17.4,17.4,17.4,17.3,17.3,17.3,17.4,17.5,17.7,17.8,17.4,17.2
24,17.9,17.9,17.8,17.6,17.4,17.4,17.5,17.4,17.5,17.6,17.7,17.9,18.2,18.2,18.0,17.8,17.8,17.8,17.7,17.8,17.8,17.8,17.8,17.9,18.2,17.8,17.4
25,18.1,18.3,18.3,18.1,17.9,17.8,17.8,17.8,17.8,17.8,17.9,18.0,18.2,18.5,18.4,18.2,18.1,18.2,18.0,18.0,18.0,18.0,18.0,18.0,18.5,18.0,17.8
26,18.2,18.3,18.4,18.4,18.2,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.2,18.5,18.6,18.5,18.3,18.5,18.1,18.1,18.1,18.0,18.0,18.1,18.6,18.2,18.0
27,18.1,18.3,18.5,18.5,18.4,18.3,18.1,18.3,17.9,17.9,17.9,18.0,18.1,18.3,18.5,18.5,18.4,18.5,18.1,18.0,18.0,17.9,17.9,18.0,18.5,18.2,17.9
28,18.0,18.1,18.3,18.3,18.4,18.3,18.2,18.3,18.0,17.9,17.9,17.9,17.9,18.0,18.2,18.3,18.3,18.3,18.2,18.1,18.0,18.0,18.0,18.0,18.4,18.1,17.9
29,18.0,18.0,18.0,18.2,18.2,18.2,18.1,18.2,18.0,17.9,17.9,17.9,17.9,17.9,18.0,18.2,18.3,18.2,18.2,18.0,17.9,17.8,17.8,17.8,18.3,18.0,17.8
30,17.8,17.9,17.9,18.0,18.1,18.2,18.2,18.2,18.0,17.9,17.8,17.8,17.8,17.8,17.9,18.1,18.3,18.1,18.3,18.1,18.0,17.9,17.9,17.9,18.3,18.0,17.8
31,17.9,17.9,17.9,18.0,18.0,18.2,18.3,18.2,18.2,18.1,18.0,18.0,17.9,17.9,18.0,18.1,18.2,18.1,18.4,18.3,18.2,18.0,18.0,17.9,18.4,18.1,17.9
TOTAL,16.8,16.9,16.9,16.9,16.9,16.9,16.9,16.9,16.8,16.8,16.8,16.9,16.9,17.0,17.0,17.0,17.0,17.0,16.9,16.9,16.9,16.9,16.9,16.9,17.1,16.9,16.7
